                                                                                                                                                       
{'loss': 2.8165, 'grad_norm': 1.1202815771102905, 'learning_rate': 2.7e-06, 'epoch': 0.02}
{'loss': 1.1214, 'grad_norm': 1.7547527551651, 'learning_rate': 2.6269005847953217e-05, 'epoch': 0.79}
{'loss': 1.0792, 'grad_norm': 1.335442066192627, 'learning_rate': 2.615204678362573e-05, 'epoch': 0.81}
{'loss': 1.0765, 'grad_norm': 1.1787079572677612, 'learning_rate': 2.6035087719298246e-05, 'epoch': 0.83}
{'loss': 1.0423, 'grad_norm': 1.3021979331970215, 'learning_rate': 2.591812865497076e-05, 'epoch': 0.84}
{'loss': 1.0822, 'grad_norm': 1.3173191547393799, 'learning_rate': 2.5801169590643275e-05, 'epoch': 0.86}
{'loss': 1.0734, 'grad_norm': 1.2684398889541626, 'learning_rate': 2.568421052631579e-05, 'epoch': 0.88}
{'loss': 1.0648, 'grad_norm': 1.5713227987289429, 'learning_rate': 2.5567251461988304e-05, 'epoch': 0.9}
{'loss': 0.9946, 'grad_norm': 1.6503633260726929, 'learning_rate': 2.545029239766082e-05, 'epoch': 0.92}
{'loss': 1.0706, 'grad_norm': 1.2162041664123535, 'learning_rate': 2.5333333333333334e-05, 'epoch': 0.94}
{'loss': 1.0901, 'grad_norm': 1.2371727228164673, 'learning_rate': 2.521637426900585e-05, 'epoch': 0.96}
{'loss': 1.0431, 'grad_norm': 1.219107747077942, 'learning_rate': 2.5099415204678363e-05, 'epoch': 0.98}
{'loss': 1.0582, 'grad_norm': 1.7174878120422363, 'learning_rate': 2.498245614035088e-05, 'epoch': 0.99}
{'loss': 1.0967, 'grad_norm': 2.534735918045044, 'learning_rate': 2.4865497076023392e-05, 'epoch': 1.01}
{'loss': 1.0246, 'grad_norm': 1.1446977853775024, 'learning_rate': 2.4748538011695908e-05, 'epoch': 1.03}
{'loss': 1.0398, 'grad_norm': 1.334630012512207, 'learning_rate': 2.463157894736842e-05, 'epoch': 1.05}
{'loss': 1.0354, 'grad_norm': 1.353432297706604, 'learning_rate': 2.4514619883040937e-05, 'epoch': 1.07}
{'loss': 1.0681, 'grad_norm': 1.321823239326477, 'learning_rate': 2.439766081871345e-05, 'epoch': 1.09}
{'loss': 1.0449, 'grad_norm': 1.355433702468872, 'learning_rate': 2.4280701754385966e-05, 'epoch': 1.11}
{'loss': 1.0227, 'grad_norm': 1.6193524599075317, 'learning_rate': 2.416374269005848e-05, 'epoch': 1.13}
{'loss': 1.0463, 'grad_norm': 1.494401454925537, 'learning_rate': 2.4046783625730995e-05, 'epoch': 1.14}
{'loss': 1.1024, 'grad_norm': 1.2029706239700317, 'learning_rate': 2.392982456140351e-05, 'epoch': 1.16}
{'loss': 1.0378, 'grad_norm': 1.4653022289276123, 'learning_rate': 2.3812865497076025e-05, 'epoch': 1.18}
{'loss': 1.0305, 'grad_norm': 1.2546745538711548, 'learning_rate': 2.3695906432748537e-05, 'epoch': 1.2}
{'loss': 1.092, 'grad_norm': 1.4774360656738281, 'learning_rate': 2.3578947368421054e-05, 'epoch': 1.22}
{'loss': 1.0652, 'grad_norm': 1.3418759107589722, 'learning_rate': 2.3461988304093567e-05, 'epoch': 1.24}
{'loss': 1.0644, 'grad_norm': 1.307619571685791, 'learning_rate': 2.3345029239766083e-05, 'epoch': 1.26}
{'loss': 1.1005, 'grad_norm': 1.4194145202636719, 'learning_rate': 2.3228070175438596e-05, 'epoch': 1.28}
{'loss': 1.0844, 'grad_norm': 1.375868320465088, 'learning_rate': 2.3111111111111112e-05, 'epoch': 1.29}
{'loss': 1.0884, 'grad_norm': 1.4797358512878418, 'learning_rate': 2.2994152046783625e-05, 'epoch': 1.31}
{'loss': 1.0435, 'grad_norm': 1.2240514755249023, 'learning_rate': 2.287719298245614e-05, 'epoch': 1.33}
{'loss': 0.965, 'grad_norm': 1.3153331279754639, 'learning_rate': 2.2760233918128654e-05, 'epoch': 1.35}
{'loss': 0.9801, 'grad_norm': 1.3371769189834595, 'learning_rate': 2.264327485380117e-05, 'epoch': 1.37}
{'loss': 1.0811, 'grad_norm': 1.6925606727600098, 'learning_rate': 2.2526315789473686e-05, 'epoch': 1.39}
{'loss': 1.064, 'grad_norm': 1.5866782665252686, 'learning_rate': 2.24093567251462e-05, 'epoch': 1.41}
{'loss': 1.0982, 'grad_norm': 1.736189603805542, 'learning_rate': 2.2292397660818716e-05, 'epoch': 1.43}
{'loss': 1.0992, 'grad_norm': 1.33293616771698, 'learning_rate': 2.217543859649123e-05, 'epoch': 1.44}
{'loss': 1.0007, 'grad_norm': 1.2446380853652954, 'learning_rate': 2.2058479532163745e-05, 'epoch': 1.46}
{'loss': 1.0605, 'grad_norm': 1.2714040279388428, 'learning_rate': 2.1941520467836258e-05, 'epoch': 1.48}
{'loss': 1.0492, 'grad_norm': 1.2200591564178467, 'learning_rate': 2.1824561403508774e-05, 'epoch': 1.5}
{'loss': 1.0685, 'grad_norm': 1.2473233938217163, 'learning_rate': 2.1707602339181287e-05, 'epoch': 1.52}
{'loss': 1.0062, 'grad_norm': 1.3729077577590942, 'learning_rate': 2.1590643274853803e-05, 'epoch': 1.54}
{'loss': 1.0604, 'grad_norm': 1.3853470087051392, 'learning_rate': 2.1473684210526316e-05, 'epoch': 1.56}
{'loss': 0.9834, 'grad_norm': 1.2622567415237427, 'learning_rate': 2.1356725146198832e-05, 'epoch': 1.58}
{'loss': 0.9519, 'grad_norm': 1.347294807434082, 'learning_rate': 2.1239766081871345e-05, 'epoch': 1.6}
{'loss': 1.0699, 'grad_norm': 1.4210203886032104, 'learning_rate': 2.112280701754386e-05, 'epoch': 1.61}
{'loss': 1.001, 'grad_norm': 1.3828288316726685, 'learning_rate': 2.1005847953216374e-05, 'epoch': 1.63}
{'loss': 1.061, 'grad_norm': 1.3890905380249023, 'learning_rate': 2.088888888888889e-05, 'epoch': 1.65}
{'loss': 1.0248, 'grad_norm': 1.5771127939224243, 'learning_rate': 2.0771929824561403e-05, 'epoch': 1.67}
{'loss': 1.0537, 'grad_norm': 1.4189597368240356, 'learning_rate': 2.065497076023392e-05, 'epoch': 1.69}
{'loss': 1.0017, 'grad_norm': 1.462896466255188, 'learning_rate': 2.0538011695906432e-05, 'epoch': 1.71}
{'loss': 1.0803, 'grad_norm': 1.6053555011749268, 'learning_rate': 2.042105263157895e-05, 'epoch': 1.73}
{'loss': 0.998, 'grad_norm': 1.34902822971344, 'learning_rate': 2.030409356725146e-05, 'epoch': 1.75}
{'loss': 1.011, 'grad_norm': 1.7094680070877075, 'learning_rate': 2.0187134502923978e-05, 'epoch': 1.76}
{'loss': 1.1072, 'grad_norm': 1.4561567306518555, 'learning_rate': 2.007017543859649e-05, 'epoch': 1.78}
{'loss': 1.1422, 'grad_norm': 1.8425699472427368, 'learning_rate': 1.9953216374269007e-05, 'epoch': 1.8}
{'loss': 1.0513, 'grad_norm': 1.5202440023422241, 'learning_rate': 1.983625730994152e-05, 'epoch': 1.82}
{'loss': 1.0324, 'grad_norm': 1.406469464302063, 'learning_rate': 1.9719298245614036e-05, 'epoch': 1.84}
{'loss': 1.0837, 'grad_norm': 1.4065542221069336, 'learning_rate': 1.960233918128655e-05, 'epoch': 1.86}
{'loss': 1.0792, 'grad_norm': 1.5772106647491455, 'learning_rate': 1.9485380116959065e-05, 'epoch': 1.88}
{'loss': 1.0245, 'grad_norm': 1.605684757232666, 'learning_rate': 1.936842105263158e-05, 'epoch': 1.9}
{'loss': 1.0145, 'grad_norm': 1.245679497718811, 'learning_rate': 1.9251461988304094e-05, 'epoch': 1.91}
{'loss': 1.0278, 'grad_norm': 1.3203325271606445, 'learning_rate': 1.913450292397661e-05, 'epoch': 1.93}
{'loss': 1.0436, 'grad_norm': 1.769954800605774, 'learning_rate': 1.9017543859649123e-05, 'epoch': 1.95}
{'loss': 0.9938, 'grad_norm': 1.9347093105316162, 'learning_rate': 1.890058479532164e-05, 'epoch': 1.97}
{'loss': 1.0381, 'grad_norm': 1.3198094367980957, 'learning_rate': 1.8783625730994152e-05, 'epoch': 1.99}
{'loss': 1.0522, 'grad_norm': 1.2588292360305786, 'learning_rate': 1.866666666666667e-05, 'epoch': 2.01}
{'loss': 1.0693, 'grad_norm': 1.579002857208252, 'learning_rate': 1.854970760233918e-05, 'epoch': 2.03}
{'loss': 0.9645, 'grad_norm': 1.3624385595321655, 'learning_rate': 1.8432748538011698e-05, 'epoch': 2.05}
{'loss': 1.0955, 'grad_norm': 1.4081312417984009, 'learning_rate': 1.831578947368421e-05, 'epoch': 2.06}
{'loss': 1.0728, 'grad_norm': 1.373418927192688, 'learning_rate': 1.8198830409356727e-05, 'epoch': 2.08}
{'loss': 1.0656, 'grad_norm': 1.7192984819412231, 'learning_rate': 1.808187134502924e-05, 'epoch': 2.1}
{'loss': 1.0517, 'grad_norm': 1.4918919801712036, 'learning_rate': 1.7964912280701756e-05, 'epoch': 2.12}
{'loss': 1.0413, 'grad_norm': 1.4917773008346558, 'learning_rate': 1.784795321637427e-05, 'epoch': 2.14}
{'loss': 0.9604, 'grad_norm': 1.4494433403015137, 'learning_rate': 1.7730994152046785e-05, 'epoch': 2.16}
{'loss': 1.0082, 'grad_norm': 1.420532464981079, 'learning_rate': 1.7614035087719298e-05, 'epoch': 2.18}
{'loss': 1.0278, 'grad_norm': 1.5197529792785645, 'learning_rate': 1.7497076023391814e-05, 'epoch': 2.2}
{'loss': 1.0505, 'grad_norm': 1.5958317518234253, 'learning_rate': 1.7380116959064327e-05, 'epoch': 2.21}
{'loss': 0.9998, 'grad_norm': 1.3921489715576172, 'learning_rate': 1.7263157894736843e-05, 'epoch': 2.23}
{'loss': 1.017, 'grad_norm': 1.9152650833129883, 'learning_rate': 1.7146198830409356e-05, 'epoch': 2.25}
{'loss': 1.0613, 'grad_norm': 1.8480682373046875, 'learning_rate': 1.7029239766081872e-05, 'epoch': 2.27}
{'loss': 1.1073, 'grad_norm': 1.4356220960617065, 'learning_rate': 1.6912280701754385e-05, 'epoch': 2.29}
{'loss': 1.0196, 'grad_norm': 1.3845895528793335, 'learning_rate': 1.67953216374269e-05, 'epoch': 2.31}
{'loss': 1.045, 'grad_norm': 1.886409044265747, 'learning_rate': 1.6678362573099414e-05, 'epoch': 2.33}
{'loss': 1.0034, 'grad_norm': 1.6996678113937378, 'learning_rate': 1.656140350877193e-05, 'epoch': 2.35}
{'loss': 1.1046, 'grad_norm': 1.7426698207855225, 'learning_rate': 1.6444444444444444e-05, 'epoch': 2.36}
{'loss': 1.0457, 'grad_norm': 1.5431551933288574, 'learning_rate': 1.632748538011696e-05, 'epoch': 2.38}
{'loss': 1.0826, 'grad_norm': 1.847312569618225, 'learning_rate': 1.6210526315789476e-05, 'epoch': 2.4}
{'loss': 0.9627, 'grad_norm': 1.2768388986587524, 'learning_rate': 1.609356725146199e-05, 'epoch': 2.42}
{'loss': 1.012, 'grad_norm': 1.666455626487732, 'learning_rate': 1.5976608187134505e-05, 'epoch': 2.44}
{'loss': 1.0324, 'grad_norm': 1.4230018854141235, 'learning_rate': 1.5859649122807018e-05, 'epoch': 2.46}
{'loss': 0.9725, 'grad_norm': 1.637660264968872, 'learning_rate': 1.5742690058479534e-05, 'epoch': 2.48}
{'loss': 0.9815, 'grad_norm': 1.5576722621917725, 'learning_rate': 1.5625730994152047e-05, 'epoch': 2.5}
{'loss': 1.0104, 'grad_norm': 1.253407597541809, 'learning_rate': 1.5508771929824563e-05, 'epoch': 2.51}
{'loss': 1.0282, 'grad_norm': 1.6710493564605713, 'learning_rate': 1.5391812865497076e-05, 'epoch': 2.53}
{'loss': 1.0024, 'grad_norm': 1.32734215259552, 'learning_rate': 1.5274853801169593e-05, 'epoch': 2.55}
{'loss': 1.0852, 'grad_norm': 2.172443151473999, 'learning_rate': 1.5157894736842105e-05, 'epoch': 2.57}
{'loss': 1.0048, 'grad_norm': 1.6400146484375, 'learning_rate': 1.504093567251462e-05, 'epoch': 2.59}
{'loss': 1.0722, 'grad_norm': 1.722831130027771, 'learning_rate': 1.4923976608187135e-05, 'epoch': 2.61}
{'loss': 0.9903, 'grad_norm': 1.612693428993225, 'learning_rate': 1.480701754385965e-05, 'epoch': 2.63}
{'loss': 1.0556, 'grad_norm': 1.493208646774292, 'learning_rate': 1.4690058479532165e-05, 'epoch': 2.65}
{'loss': 1.0391, 'grad_norm': 1.5064327716827393, 'learning_rate': 1.457309941520468e-05, 'epoch': 2.66}
{'loss': 1.0647, 'grad_norm': 1.4316850900650024, 'learning_rate': 1.4456140350877195e-05, 'epoch': 2.68}
{'loss': 1.0028, 'grad_norm': 1.4162139892578125, 'learning_rate': 1.4339181286549709e-05, 'epoch': 2.7}
{'loss': 1.0125, 'grad_norm': 1.4964103698730469, 'learning_rate': 1.4222222222222224e-05, 'epoch': 2.72}
{'loss': 1.0441, 'grad_norm': 1.5890921354293823, 'learning_rate': 1.4105263157894738e-05, 'epoch': 2.74}
{'loss': 1.0164, 'grad_norm': 1.5796644687652588, 'learning_rate': 1.3988304093567253e-05, 'epoch': 2.76}
{'loss': 1.0152, 'grad_norm': 1.2642537355422974, 'learning_rate': 1.3871345029239767e-05, 'epoch': 2.78}
{'loss': 1.0081, 'grad_norm': 1.5553851127624512, 'learning_rate': 1.3754385964912282e-05, 'epoch': 2.8}
{'loss': 1.0918, 'grad_norm': 1.7099089622497559, 'learning_rate': 1.3637426900584796e-05, 'epoch': 2.81}
{'loss': 1.0436, 'grad_norm': 1.3786115646362305, 'learning_rate': 1.3520467836257311e-05, 'epoch': 2.83}
{'loss': 0.9892, 'grad_norm': 1.4524502754211426, 'learning_rate': 1.3403508771929826e-05, 'epoch': 2.85}
{'loss': 1.0841, 'grad_norm': 1.5974878072738647, 'learning_rate': 1.328654970760234e-05, 'epoch': 2.87}
{'loss': 1.0467, 'grad_norm': 1.3708829879760742, 'learning_rate': 1.3169590643274855e-05, 'epoch': 2.89}
{'loss': 1.0191, 'grad_norm': 1.5707378387451172, 'learning_rate': 1.305263157894737e-05, 'epoch': 2.91}
{'loss': 1.131, 'grad_norm': 1.7329330444335938, 'learning_rate': 1.2935672514619884e-05, 'epoch': 2.93}
{'loss': 1.0417, 'grad_norm': 1.7056057453155518, 'learning_rate': 1.2818713450292398e-05, 'epoch': 2.95}
{'loss': 0.9904, 'grad_norm': 1.6696583032608032, 'learning_rate': 1.2701754385964913e-05, 'epoch': 2.96}
{'loss': 1.041, 'grad_norm': 1.6169079542160034, 'learning_rate': 1.2584795321637428e-05, 'epoch': 2.98}
{'loss': 0.9948, 'grad_norm': 1.494532823562622, 'learning_rate': 1.2467836257309942e-05, 'epoch': 3.0}
{'loss': 1.099, 'grad_norm': 1.8781267404556274, 'learning_rate': 1.2350877192982457e-05, 'epoch': 3.02}
{'loss': 0.994, 'grad_norm': 1.5553170442581177, 'learning_rate': 1.2233918128654971e-05, 'epoch': 3.04}
{'loss': 1.01, 'grad_norm': 1.7817448377609253, 'learning_rate': 1.2116959064327486e-05, 'epoch': 3.06}
{'loss': 1.0078, 'grad_norm': 1.5768227577209473, 'learning_rate': 1.2e-05, 'epoch': 3.08}
{'loss': 1.0403, 'grad_norm': 1.6041589975357056, 'learning_rate': 1.1883040935672515e-05, 'epoch': 3.1}
{'loss': 1.0155, 'grad_norm': 1.4780499935150146, 'learning_rate': 1.176608187134503e-05, 'epoch': 3.11}
{'loss': 1.0379, 'grad_norm': 1.9231467247009277, 'learning_rate': 1.1649122807017546e-05, 'epoch': 3.13}
{'loss': 0.9973, 'grad_norm': 1.9592289924621582, 'learning_rate': 1.153216374269006e-05, 'epoch': 3.15}
{'loss': 0.9848, 'grad_norm': 1.3479511737823486, 'learning_rate': 1.1415204678362575e-05, 'epoch': 3.17}
{'loss': 0.9858, 'grad_norm': 1.5661611557006836, 'learning_rate': 1.129824561403509e-05, 'epoch': 3.19}
{'loss': 1.0029, 'grad_norm': 1.7842655181884766, 'learning_rate': 1.1181286549707604e-05, 'epoch': 3.21}
{'loss': 1.0431, 'grad_norm': 1.5010117292404175, 'learning_rate': 1.1064327485380118e-05, 'epoch': 3.23}
{'loss': 1.0319, 'grad_norm': 1.644823670387268, 'learning_rate': 1.0947368421052633e-05, 'epoch': 3.25}
{'loss': 1.0204, 'grad_norm': 1.8209483623504639, 'learning_rate': 1.0830409356725148e-05, 'epoch': 3.26}
{'loss': 1.0796, 'grad_norm': 1.3643527030944824, 'learning_rate': 1.0713450292397662e-05, 'epoch': 3.28}
{'loss': 1.059, 'grad_norm': 1.4273388385772705, 'learning_rate': 1.0596491228070177e-05, 'epoch': 3.3}
{'loss': 1.0217, 'grad_norm': 1.579237937927246, 'learning_rate': 1.0479532163742691e-05, 'epoch': 3.32}
{'loss': 1.0337, 'grad_norm': 1.5533541440963745, 'learning_rate': 1.0362573099415206e-05, 'epoch': 3.34}
{'loss': 1.0106, 'grad_norm': 1.709679365158081, 'learning_rate': 1.024561403508772e-05, 'epoch': 3.36}
{'loss': 1.0088, 'grad_norm': 1.5472240447998047, 'learning_rate': 1.0128654970760235e-05, 'epoch': 3.38}
{'loss': 1.0219, 'grad_norm': 1.4067801237106323, 'learning_rate': 1.001169590643275e-05, 'epoch': 3.4}
{'loss': 1.045, 'grad_norm': 1.7091771364212036, 'learning_rate': 9.894736842105264e-06, 'epoch': 3.41}
{'loss': 1.027, 'grad_norm': 1.4322885274887085, 'learning_rate': 9.777777777777779e-06, 'epoch': 3.43}
{'loss': 1.0082, 'grad_norm': 1.5077892541885376, 'learning_rate': 9.660818713450293e-06, 'epoch': 3.45}
{'loss': 1.0863, 'grad_norm': 1.268489122390747, 'learning_rate': 9.543859649122808e-06, 'epoch': 3.47}
{'loss': 1.031, 'grad_norm': 1.5257548093795776, 'learning_rate': 9.426900584795322e-06, 'epoch': 3.49}
{'loss': 1.0371, 'grad_norm': 1.824489712715149, 'learning_rate': 9.309941520467837e-06, 'epoch': 3.51}
{'loss': 1.0074, 'grad_norm': 1.5076593160629272, 'learning_rate': 9.192982456140351e-06, 'epoch': 3.53}
{'loss': 0.9704, 'grad_norm': 1.836136817932129, 'learning_rate': 9.076023391812866e-06, 'epoch': 3.55}
{'loss': 1.0629, 'grad_norm': 1.548671841621399, 'learning_rate': 8.959064327485379e-06, 'epoch': 3.56}
{'loss': 1.0487, 'grad_norm': 1.6478148698806763, 'learning_rate': 8.842105263157893e-06, 'epoch': 3.58}
{'loss': 1.103, 'grad_norm': 1.6225496530532837, 'learning_rate': 8.725146198830408e-06, 'epoch': 3.6}
{'loss': 1.1095, 'grad_norm': 1.6466907262802124, 'learning_rate': 8.608187134502923e-06, 'epoch': 3.62}
{'loss': 1.0009, 'grad_norm': 1.7107810974121094, 'learning_rate': 8.491228070175439e-06, 'epoch': 3.64}
{'loss': 1.1009, 'grad_norm': 2.519850969314575, 'learning_rate': 8.374269005847953e-06, 'epoch': 3.66}
{'loss': 1.0399, 'grad_norm': 1.6257126331329346, 'learning_rate': 8.257309941520468e-06, 'epoch': 3.68}
{'loss': 1.0317, 'grad_norm': 1.6370232105255127, 'learning_rate': 8.140350877192983e-06, 'epoch': 3.7}
{'loss': 0.9933, 'grad_norm': 1.7615156173706055, 'learning_rate': 8.023391812865497e-06, 'epoch': 3.72}
{'loss': 1.0115, 'grad_norm': 1.613864779472351, 'learning_rate': 7.906432748538012e-06, 'epoch': 3.73}
{'loss': 1.04, 'grad_norm': 1.840420126914978, 'learning_rate': 7.789473684210526e-06, 'epoch': 3.75}
{'loss': 1.046, 'grad_norm': 1.6566011905670166, 'learning_rate': 7.67251461988304e-06, 'epoch': 3.77}
{'loss': 0.9864, 'grad_norm': 2.0227200984954834, 'learning_rate': 7.555555555555555e-06, 'epoch': 3.79}
{'loss': 0.9653, 'grad_norm': 1.5745866298675537, 'learning_rate': 7.438596491228071e-06, 'epoch': 3.81}
{'loss': 1.061, 'grad_norm': 1.433463215827942, 'learning_rate': 7.321637426900585e-06, 'epoch': 3.83}
{'loss': 1.0047, 'grad_norm': 1.946406364440918, 'learning_rate': 7.2046783625731e-06, 'epoch': 3.85}
{'loss': 0.9667, 'grad_norm': 1.5832023620605469, 'learning_rate': 7.087719298245614e-06, 'epoch': 3.87}
{'loss': 1.0421, 'grad_norm': 1.608316421508789, 'learning_rate': 6.970760233918129e-06, 'epoch': 3.88}
{'loss': 1.0235, 'grad_norm': 1.554136037826538, 'learning_rate': 6.8538011695906435e-06, 'epoch': 3.9}
{'loss': 1.0247, 'grad_norm': 1.7466925382614136, 'learning_rate': 6.736842105263158e-06, 'epoch': 3.92}
{'loss': 1.0203, 'grad_norm': 1.4513527154922485, 'learning_rate': 6.619883040935673e-06, 'epoch': 3.94}
{'loss': 1.0286, 'grad_norm': 1.3342688083648682, 'learning_rate': 6.502923976608187e-06, 'epoch': 3.96}
{'loss': 0.9924, 'grad_norm': 2.003624677658081, 'learning_rate': 6.385964912280702e-06, 'epoch': 3.98}
{'loss': 1.0405, 'grad_norm': 1.51568603515625, 'learning_rate': 6.269005847953216e-06, 'epoch': 4.0}
{'loss': 1.0284, 'grad_norm': 1.6357861757278442, 'learning_rate': 6.152046783625732e-06, 'epoch': 4.02}
{'loss': 1.0758, 'grad_norm': 1.5280897617340088, 'learning_rate': 6.035087719298246e-06, 'epoch': 4.03}
{'loss': 1.0122, 'grad_norm': 1.4867459535598755, 'learning_rate': 5.918128654970761e-06, 'epoch': 4.05}
{'loss': 1.0579, 'grad_norm': 1.8861750364303589, 'learning_rate': 5.801169590643275e-06, 'epoch': 4.07}
{'loss': 0.9826, 'grad_norm': 1.4529989957809448, 'learning_rate': 5.68421052631579e-06, 'epoch': 4.09}
{'loss': 0.9695, 'grad_norm': 1.6541259288787842, 'learning_rate': 5.5672514619883045e-06, 'epoch': 4.11}
{'loss': 0.9889, 'grad_norm': 1.8165355920791626, 'learning_rate': 5.450292397660819e-06, 'epoch': 4.13}
{'loss': 1.0551, 'grad_norm': 1.4899959564208984, 'learning_rate': 5.333333333333334e-06, 'epoch': 4.15}
{'loss': 0.9773, 'grad_norm': 1.5350470542907715, 'learning_rate': 5.216374269005848e-06, 'epoch': 4.17}
{'loss': 0.9867, 'grad_norm': 1.768562912940979, 'learning_rate': 5.099415204678363e-06, 'epoch': 4.18}
{'loss': 1.0099, 'grad_norm': 2.8757827281951904, 'learning_rate': 4.982456140350877e-06, 'epoch': 4.2}
{'loss': 1.0467, 'grad_norm': 1.6470146179199219, 'learning_rate': 4.865497076023392e-06, 'epoch': 4.22}
{'loss': 0.9504, 'grad_norm': 1.875237226486206, 'learning_rate': 4.7485380116959065e-06, 'epoch': 4.24}
{'loss': 0.9833, 'grad_norm': 1.766755223274231, 'learning_rate': 4.631578947368421e-06, 'epoch': 4.26}
{'loss': 1.0441, 'grad_norm': 1.6684540510177612, 'learning_rate': 4.5146198830409364e-06, 'epoch': 4.28}
