                                                                                                                                                                                                           
{'loss': 4.2714, 'grad_norm': 2.742799758911133, 'learning_rate': 2.7e-06, 'epoch': 0.14}
{'loss': 0.7117, 'grad_norm': 0.038220636546611786, 'learning_rate': 2.5540106951871658e-05, 'epoch': 3.48}
{'loss': 0.7115, 'grad_norm': 0.0372014120221138, 'learning_rate': 2.5219251336898397e-05, 'epoch': 3.62}
{'loss': 0.7113, 'grad_norm': 0.03787326067686081, 'learning_rate': 2.4898395721925136e-05, 'epoch': 3.77}
{'loss': 0.7111, 'grad_norm': 0.0378224216401577, 'learning_rate': 2.457754010695187e-05, 'epoch': 3.91}
{'loss': 0.7109, 'grad_norm': 0.037897441536188126, 'learning_rate': 2.425668449197861e-05, 'epoch': 4.06}
{'loss': 0.7107, 'grad_norm': 0.03725174069404602, 'learning_rate': 2.393582887700535e-05, 'epoch': 4.2}
{'loss': 0.7105, 'grad_norm': 0.038119226694107056, 'learning_rate': 2.3614973262032085e-05, 'epoch': 4.35}
{'loss': 0.7103, 'grad_norm': 0.03850226104259491, 'learning_rate': 2.3294117647058824e-05, 'epoch': 4.49}
{'loss': 0.7101, 'grad_norm': 0.04084942862391472, 'learning_rate': 2.2973262032085562e-05, 'epoch': 4.64}
{'loss': 0.7099, 'grad_norm': 0.04069431498646736, 'learning_rate': 2.26524064171123e-05, 'epoch': 4.78}
{'loss': 0.7096, 'grad_norm': 0.04193050041794777, 'learning_rate': 2.2331550802139037e-05, 'epoch': 4.93}
{'loss': 0.7094, 'grad_norm': 0.04391707479953766, 'learning_rate': 2.2010695187165776e-05, 'epoch': 5.07}
{'loss': 0.7091, 'grad_norm': 0.045778293162584305, 'learning_rate': 2.1689839572192515e-05, 'epoch': 5.22}
{'loss': 0.7088, 'grad_norm': 0.0469028577208519, 'learning_rate': 2.136898395721925e-05, 'epoch': 5.36}
{'loss': 0.7085, 'grad_norm': 0.04777994751930237, 'learning_rate': 2.1048128342245993e-05, 'epoch': 5.51}
{'loss': 0.7082, 'grad_norm': 0.04979841411113739, 'learning_rate': 2.0727272727272728e-05, 'epoch': 5.65}
{'loss': 0.7078, 'grad_norm': 0.051418550312519073, 'learning_rate': 2.0406417112299464e-05, 'epoch': 5.8}
{'loss': 0.7074, 'grad_norm': 0.054450444877147675, 'learning_rate': 2.0085561497326206e-05, 'epoch': 5.94}
{'loss': 0.707, 'grad_norm': 0.06055305525660515, 'learning_rate': 1.976470588235294e-05, 'epoch': 6.09}
{'loss': 0.7065, 'grad_norm': 0.06462454795837402, 'learning_rate': 1.9443850267379677e-05, 'epoch': 6.23}
{'loss': 0.7059, 'grad_norm': 0.06829732656478882, 'learning_rate': 1.912299465240642e-05, 'epoch': 6.38}
{'loss': 0.7054, 'grad_norm': 0.07561581581830978, 'learning_rate': 1.8802139037433155e-05, 'epoch': 6.52}
{'loss': 0.7046, 'grad_norm': 0.08198453485965729, 'learning_rate': 1.8481283422459894e-05, 'epoch': 6.67}
{'loss': 0.7039, 'grad_norm': 0.0860808789730072, 'learning_rate': 1.8160427807486633e-05, 'epoch': 6.81}
{'loss': 0.703, 'grad_norm': 0.09343503415584564, 'learning_rate': 1.7839572192513368e-05, 'epoch': 6.96}
{'loss': 0.7019, 'grad_norm': 0.10525474697351456, 'learning_rate': 1.7518716577540107e-05, 'epoch': 7.1}
{'loss': 0.7007, 'grad_norm': 0.11165975034236908, 'learning_rate': 1.7197860962566846e-05, 'epoch': 7.25}
{'loss': 0.6994, 'grad_norm': 0.11193834990262985, 'learning_rate': 1.6877005347593585e-05, 'epoch': 7.39}
{'loss': 0.6981, 'grad_norm': 0.10924576967954636, 'learning_rate': 1.655614973262032e-05, 'epoch': 7.54}
{'loss': 0.6968, 'grad_norm': 0.10660191625356674, 'learning_rate': 1.623529411764706e-05, 'epoch': 7.68}
{'loss': 0.6955, 'grad_norm': 0.10478820651769638, 'learning_rate': 1.59144385026738e-05, 'epoch': 7.83}
{'loss': 0.6942, 'grad_norm': 0.10118599236011505, 'learning_rate': 1.5593582887700534e-05, 'epoch': 7.97}
{'loss': 0.693, 'grad_norm': 0.09696729481220245, 'learning_rate': 1.5272727272727273e-05, 'epoch': 8.12}
{'loss': 0.6918, 'grad_norm': 0.09159260988235474, 'learning_rate': 1.4951871657754012e-05, 'epoch': 8.26}
{'loss': 0.6907, 'grad_norm': 0.08393704146146774, 'learning_rate': 1.4631016042780749e-05, 'epoch': 8.41}
{'loss': 0.6897, 'grad_norm': 0.07923193275928497, 'learning_rate': 1.4310160427807486e-05, 'epoch': 8.55}
{'loss': 0.6887, 'grad_norm': 0.07388373464345932, 'learning_rate': 1.3989304812834225e-05, 'epoch': 8.7}
{'loss': 0.6879, 'grad_norm': 0.07079710811376572, 'learning_rate': 1.3668449197860964e-05, 'epoch': 8.84}
{'loss': 0.6869, 'grad_norm': 0.06687342375516891, 'learning_rate': 1.3347593582887701e-05, 'epoch': 8.99}
{'loss': 0.6862, 'grad_norm': 0.06650297343730927, 'learning_rate': 1.3026737967914438e-05, 'epoch': 9.13}
{'loss': 0.6854, 'grad_norm': 0.06446882337331772, 'learning_rate': 1.2705882352941177e-05, 'epoch': 9.28}
{'loss': 0.6846, 'grad_norm': 0.06413043290376663, 'learning_rate': 1.2385026737967915e-05, 'epoch': 9.42}
{'loss': 0.6837, 'grad_norm': 0.062498513609170914, 'learning_rate': 1.2064171122994654e-05, 'epoch': 9.57}
{'loss': 0.6829, 'grad_norm': 0.06268610060214996, 'learning_rate': 1.174331550802139e-05, 'epoch': 9.71}
{'loss': 0.6823, 'grad_norm': 0.06348424404859543, 'learning_rate': 1.1422459893048128e-05, 'epoch': 9.86}
{'loss': 0.6815, 'grad_norm': 0.06245017424225807, 'learning_rate': 1.1101604278074867e-05, 'epoch': 10.0}
{'loss': 0.6807, 'grad_norm': 0.06325192749500275, 'learning_rate': 1.0780748663101606e-05, 'epoch': 10.14}
{'loss': 0.6799, 'grad_norm': 0.06267234683036804, 'learning_rate': 1.0459893048128341e-05, 'epoch': 10.29}
{'loss': 0.6793, 'grad_norm': 0.0626390352845192, 'learning_rate': 1.013903743315508e-05, 'epoch': 10.43}
{'loss': 0.6786, 'grad_norm': 0.0642523318529129, 'learning_rate': 9.81818181818182e-06, 'epoch': 10.58}
{'loss': 0.6778, 'grad_norm': 0.06406156718730927, 'learning_rate': 9.497326203208556e-06, 'epoch': 10.72}
{'loss': 0.6772, 'grad_norm': 0.06429386138916016, 'learning_rate': 9.176470588235295e-06, 'epoch': 10.87}
{'loss': 0.6766, 'grad_norm': 0.0646902322769165, 'learning_rate': 8.855614973262033e-06, 'epoch': 11.01}
{'loss': 0.676, 'grad_norm': 0.06738309562206268, 'learning_rate': 8.53475935828877e-06, 'epoch': 11.16}
{'loss': 0.6754, 'grad_norm': 0.0651119127869606, 'learning_rate': 8.213903743315509e-06, 'epoch': 11.3}
{'loss': 0.6747, 'grad_norm': 0.06535934656858444, 'learning_rate': 7.893048128342246e-06, 'epoch': 11.45}
{'loss': 0.6742, 'grad_norm': 0.06516967713832855, 'learning_rate': 7.572192513368983e-06, 'epoch': 11.59}
{'loss': 0.6737, 'grad_norm': 0.06702619791030884, 'learning_rate': 7.251336898395722e-06, 'epoch': 11.74}
{'loss': 0.6732, 'grad_norm': 0.0671999379992485, 'learning_rate': 6.93048128342246e-06, 'epoch': 11.88}
{'loss': 0.6726, 'grad_norm': 0.06734058260917664, 'learning_rate': 6.609625668449197e-06, 'epoch': 12.03}
{'loss': 0.6721, 'grad_norm': 0.06724248826503754, 'learning_rate': 6.288770053475936e-06, 'epoch': 12.17}
{'loss': 0.6716, 'grad_norm': 0.06880488991737366, 'learning_rate': 5.967914438502674e-06, 'epoch': 12.32}
{'loss': 0.6711, 'grad_norm': 0.06892091780900955, 'learning_rate': 5.647058823529412e-06, 'epoch': 12.46}
{'loss': 0.6707, 'grad_norm': 0.07062418758869171, 'learning_rate': 5.3262032085561505e-06, 'epoch': 12.61}
{'loss': 0.6701, 'grad_norm': 0.06992269307374954, 'learning_rate': 5.005347593582888e-06, 'epoch': 12.75}
{'loss': 0.6699, 'grad_norm': 0.07018856704235077, 'learning_rate': 4.684491978609626e-06, 'epoch': 12.9}
{'loss': 0.6695, 'grad_norm': 0.07437272369861603, 'learning_rate': 4.363636363636364e-06, 'epoch': 13.04}
{'loss': 0.6692, 'grad_norm': 0.07131844758987427, 'learning_rate': 4.042780748663102e-06, 'epoch': 13.19}
{'loss': 0.6688, 'grad_norm': 0.07174045592546463, 'learning_rate': 3.7219251336898396e-06, 'epoch': 13.33}
{'loss': 0.6684, 'grad_norm': 0.07637178152799606, 'learning_rate': 3.4010695187165777e-06, 'epoch': 13.48}
{'loss': 0.6681, 'grad_norm': 0.07297246903181076, 'learning_rate': 3.0802139037433158e-06, 'epoch': 13.62}
{'loss': 0.6679, 'grad_norm': 0.07444831728935242, 'learning_rate': 2.7593582887700534e-06, 'epoch': 13.77}
{'loss': 0.6678, 'grad_norm': 0.07479577511548996, 'learning_rate': 2.4385026737967915e-06, 'epoch': 13.91}
{'loss': 0.6675, 'grad_norm': 0.07367344200611115, 'learning_rate': 2.1176470588235296e-06, 'epoch': 14.06}
{'loss': 0.6673, 'grad_norm': 0.0738438218832016, 'learning_rate': 1.7967914438502674e-06, 'epoch': 14.2}
{'loss': 0.6671, 'grad_norm': 0.07444100081920624, 'learning_rate': 1.4759358288770053e-06, 'epoch': 14.35}
{'loss': 0.6671, 'grad_norm': 0.07438851147890091, 'learning_rate': 1.1550802139037434e-06, 'epoch': 14.49}
{'loss': 0.667, 'grad_norm': 0.07415570318698883, 'learning_rate': 8.342245989304813e-07, 'epoch': 14.64}
{'loss': 0.6668, 'grad_norm': 0.0742424875497818, 'learning_rate': 5.133689839572193e-07, 'epoch': 14.78}
{'loss': 0.6669, 'grad_norm': 0.07395099848508835, 'learning_rate': 1.9251336898395724e-07, 'epoch': 14.93}
{'train_runtime': 164.8601, 'train_samples_per_second': 25.021, 'train_steps_per_second': 6.278, 'train_loss': 0.9996966772033397, 'epoch': 15.0}

 If there's a warning about missing keys above, please disregard :)
