                                                                                                                                                                                                                    
{'loss': 4.2714, 'grad_norm': 2.8179469108581543, 'learning_rate': 2.7e-06, 'epoch': 0.1}
{'loss': 0.7108, 'grad_norm': 0.03811535984277725, 'learning_rate': 2.581549815498155e-05, 'epoch': 2.99}
{'loss': 0.7106, 'grad_norm': 0.038856133818626404, 'learning_rate': 2.559409594095941e-05, 'epoch': 3.09}
{'loss': 0.7104, 'grad_norm': 0.03904534503817558, 'learning_rate': 2.5372693726937268e-05, 'epoch': 3.2}
{'loss': 0.7101, 'grad_norm': 0.041877228766679764, 'learning_rate': 2.515129151291513e-05, 'epoch': 3.3}
{'loss': 0.7099, 'grad_norm': 0.043216776102781296, 'learning_rate': 2.4929889298892987e-05, 'epoch': 3.4}
{'loss': 0.7096, 'grad_norm': 0.044551100581884384, 'learning_rate': 2.4708487084870848e-05, 'epoch': 3.51}
{'loss': 0.7093, 'grad_norm': 0.04716890677809715, 'learning_rate': 2.448708487084871e-05, 'epoch': 3.61}
{'loss': 0.709, 'grad_norm': 0.050114620476961136, 'learning_rate': 2.426568265682657e-05, 'epoch': 3.71}
{'loss': 0.7087, 'grad_norm': 0.05270880460739136, 'learning_rate': 2.404428044280443e-05, 'epoch': 3.81}
{'loss': 0.7083, 'grad_norm': 0.05470489338040352, 'learning_rate': 2.382287822878229e-05, 'epoch': 3.92}
{'loss': 0.7078, 'grad_norm': 0.061147864907979965, 'learning_rate': 2.3601476014760147e-05, 'epoch': 4.02}
{'loss': 0.7072, 'grad_norm': 0.062171027064323425, 'learning_rate': 2.338007380073801e-05, 'epoch': 4.12}
{'loss': 0.7067, 'grad_norm': 0.07033328711986542, 'learning_rate': 2.3158671586715866e-05, 'epoch': 4.23}
{'loss': 0.706, 'grad_norm': 0.08008401840925217, 'learning_rate': 2.2937269372693728e-05, 'epoch': 4.33}
{'loss': 0.7051, 'grad_norm': 0.08940006047487259, 'learning_rate': 2.2715867158671585e-05, 'epoch': 4.43}
{'loss': 0.7041, 'grad_norm': 0.09817589819431305, 'learning_rate': 2.2494464944649447e-05, 'epoch': 4.54}
{'loss': 0.703, 'grad_norm': 0.10601703822612762, 'learning_rate': 2.2273062730627308e-05, 'epoch': 4.64}
{'loss': 0.7016, 'grad_norm': 0.10687003284692764, 'learning_rate': 2.205166051660517e-05, 'epoch': 4.74}
{'loss': 0.7001, 'grad_norm': 0.10256867110729218, 'learning_rate': 2.1830258302583027e-05, 'epoch': 4.85}
{'loss': 0.6987, 'grad_norm': 0.09972291439771652, 'learning_rate': 2.1608856088560888e-05, 'epoch': 4.95}
{'loss': 0.6971, 'grad_norm': 0.09809998422861099, 'learning_rate': 2.1387453874538746e-05, 'epoch': 5.05}
{'loss': 0.6957, 'grad_norm': 0.09181377291679382, 'learning_rate': 2.1166051660516604e-05, 'epoch': 5.15}
{'loss': 0.6944, 'grad_norm': 0.08375049382448196, 'learning_rate': 2.0944649446494465e-05, 'epoch': 5.26}
{'loss': 0.6931, 'grad_norm': 0.07556785643100739, 'learning_rate': 2.0723247232472323e-05, 'epoch': 5.36}
{'loss': 0.692, 'grad_norm': 0.06742360442876816, 'learning_rate': 2.0501845018450184e-05, 'epoch': 5.46}
{'loss': 0.6908, 'grad_norm': 0.061784859746694565, 'learning_rate': 2.0280442804428042e-05, 'epoch': 5.57}
{'loss': 0.6898, 'grad_norm': 0.05973103642463684, 'learning_rate': 2.0059040590405906e-05, 'epoch': 5.67}
{'loss': 0.6887, 'grad_norm': 0.05855216085910797, 'learning_rate': 1.9837638376383764e-05, 'epoch': 5.77}
{'loss': 0.6876, 'grad_norm': 0.05577293410897255, 'learning_rate': 1.9616236162361625e-05, 'epoch': 5.88}
{'loss': 0.6866, 'grad_norm': 0.056057121604681015, 'learning_rate': 1.9394833948339483e-05, 'epoch': 5.98}
{'loss': 0.6855, 'grad_norm': 0.05604691430926323, 'learning_rate': 1.9173431734317345e-05, 'epoch': 6.08}
{'loss': 0.6843, 'grad_norm': 0.05693143606185913, 'learning_rate': 1.8952029520295202e-05, 'epoch': 6.19}
{'loss': 0.6832, 'grad_norm': 0.05737867206335068, 'learning_rate': 1.8730627306273064e-05, 'epoch': 6.29}
{'loss': 0.6821, 'grad_norm': 0.05888162925839424, 'learning_rate': 1.850922509225092e-05, 'epoch': 6.39}
{'loss': 0.681, 'grad_norm': 0.059552256017923355, 'learning_rate': 1.8287822878228783e-05, 'epoch': 6.49}
{'loss': 0.6798, 'grad_norm': 0.06015034765005112, 'learning_rate': 1.806642066420664e-05, 'epoch': 6.6}
{'loss': 0.6787, 'grad_norm': 0.06658589094877243, 'learning_rate': 1.7845018450184505e-05, 'epoch': 6.7}
{'loss': 0.6774, 'grad_norm': 0.06310077756643295, 'learning_rate': 1.7623616236162363e-05, 'epoch': 6.8}
{'loss': 0.6761, 'grad_norm': 0.06568122655153275, 'learning_rate': 1.7402214022140224e-05, 'epoch': 6.91}
{'loss': 0.675, 'grad_norm': 0.0654669851064682, 'learning_rate': 1.7180811808118082e-05, 'epoch': 7.01}
{'loss': 0.6738, 'grad_norm': 0.0658363327383995, 'learning_rate': 1.6959409594095943e-05, 'epoch': 7.11}
{'loss': 0.6724, 'grad_norm': 0.06864988803863525, 'learning_rate': 1.67380073800738e-05, 'epoch': 7.22}
{'loss': 0.6711, 'grad_norm': 0.0693800300359726, 'learning_rate': 1.651660516605166e-05, 'epoch': 7.32}
{'loss': 0.6698, 'grad_norm': 0.07331214100122452, 'learning_rate': 1.629520295202952e-05, 'epoch': 7.42}
{'loss': 0.6684, 'grad_norm': 0.07530000060796738, 'learning_rate': 1.6073800738007378e-05, 'epoch': 7.53}
{'loss': 0.6669, 'grad_norm': 0.07851674407720566, 'learning_rate': 1.585239852398524e-05, 'epoch': 7.63}
{'loss': 0.6654, 'grad_norm': 0.08080123364925385, 'learning_rate': 1.56309963099631e-05, 'epoch': 7.73}
{'loss': 0.6638, 'grad_norm': 0.08352535963058472, 'learning_rate': 1.540959409594096e-05, 'epoch': 7.84}
{'loss': 0.6622, 'grad_norm': 0.08863135427236557, 'learning_rate': 1.5188191881918821e-05, 'epoch': 7.94}
{'loss': 0.6604, 'grad_norm': 0.09147486090660095, 'learning_rate': 1.496678966789668e-05, 'epoch': 8.04}
{'loss': 0.6585, 'grad_norm': 0.09621082991361618, 'learning_rate': 1.474538745387454e-05, 'epoch': 8.14}
{'loss': 0.6566, 'grad_norm': 0.10067223012447357, 'learning_rate': 1.45239852398524e-05, 'epoch': 8.25}
{'loss': 0.6546, 'grad_norm': 0.10687783360481262, 'learning_rate': 1.4302583025830259e-05, 'epoch': 8.35}
{'loss': 0.6523, 'grad_norm': 0.12014785408973694, 'learning_rate': 1.4081180811808118e-05, 'epoch': 8.45}
{'loss': 0.6499, 'grad_norm': 0.13065648078918457, 'learning_rate': 1.3859778597785978e-05, 'epoch': 8.56}
{'loss': 0.6472, 'grad_norm': 0.1505417376756668, 'learning_rate': 1.3638376383763838e-05, 'epoch': 8.66}
{'loss': 0.6439, 'grad_norm': 0.19665449857711792, 'learning_rate': 1.3416974169741697e-05, 'epoch': 8.76}
{'loss': 0.6403, 'grad_norm': 0.237803116440773, 'learning_rate': 1.3195571955719557e-05, 'epoch': 8.87}
{'loss': 0.6351, 'grad_norm': 0.35031044483184814, 'learning_rate': 1.2974169741697418e-05, 'epoch': 8.97}
{'loss': 0.6264, 'grad_norm': 0.6009441018104553, 'learning_rate': 1.2752767527675277e-05, 'epoch': 9.07}
{'loss': 0.6119, 'grad_norm': 0.3964243233203888, 'learning_rate': 1.2531365313653137e-05, 'epoch': 9.18}
{'loss': 0.6005, 'grad_norm': 0.7065207362174988, 'learning_rate': 1.2309963099630996e-05, 'epoch': 9.28}
{'loss': 0.5892, 'grad_norm': 0.4162790775299072, 'learning_rate': 1.2088560885608856e-05, 'epoch': 9.38}
{'loss': 0.5804, 'grad_norm': 0.648210883140564, 'learning_rate': 1.1867158671586717e-05, 'epoch': 9.48}
{'loss': 0.5701, 'grad_norm': 0.4164429008960724, 'learning_rate': 1.1645756457564577e-05, 'epoch': 9.59}
{'loss': 0.5608, 'grad_norm': 0.41518473625183105, 'learning_rate': 1.1424354243542436e-05, 'epoch': 9.69}
{'loss': 0.5514, 'grad_norm': 0.300009161233902, 'learning_rate': 1.1202952029520296e-05, 'epoch': 9.79}
{'loss': 0.5427, 'grad_norm': 0.509787917137146, 'learning_rate': 1.0981549815498155e-05, 'epoch': 9.9}
{'loss': 0.5325, 'grad_norm': 0.3030397593975067, 'learning_rate': 1.0760147601476016e-05, 'epoch': 10.0}
{'loss': 0.5238, 'grad_norm': 0.4047560691833496, 'learning_rate': 1.0538745387453876e-05, 'epoch': 10.1}
{'loss': 0.5138, 'grad_norm': 0.5212634801864624, 'learning_rate': 1.0317343173431735e-05, 'epoch': 10.21}
{'loss': 0.5044, 'grad_norm': 0.5078216195106506, 'learning_rate': 1.0095940959409595e-05, 'epoch': 10.31}
{'loss': 0.4948, 'grad_norm': 0.45227083563804626, 'learning_rate': 9.874538745387454e-06, 'epoch': 10.41}
{'loss': 0.4842, 'grad_norm': 0.42493265867233276, 'learning_rate': 9.653136531365314e-06, 'epoch': 10.52}
{'loss': 0.4753, 'grad_norm': 0.3752564489841461, 'learning_rate': 9.431734317343173e-06, 'epoch': 10.62}
{'loss': 0.4699, 'grad_norm': 0.1668313890695572, 'learning_rate': 9.210332103321033e-06, 'epoch': 10.72}
{'loss': 0.4679, 'grad_norm': 0.13457849621772766, 'learning_rate': 8.988929889298892e-06, 'epoch': 10.82}
{'loss': 0.4667, 'grad_norm': 0.09829269349575043, 'learning_rate': 8.767527675276752e-06, 'epoch': 10.93}
{'loss': 0.4661, 'grad_norm': 0.0631905198097229, 'learning_rate': 8.546125461254613e-06, 'epoch': 11.03}
{'loss': 0.4658, 'grad_norm': 0.041240841150283813, 'learning_rate': 8.324723247232473e-06, 'epoch': 11.13}
{'loss': 0.4655, 'grad_norm': 0.035272613167762756, 'learning_rate': 8.103321033210332e-06, 'epoch': 11.24}
{'loss': 0.4654, 'grad_norm': 0.03912840038537979, 'learning_rate': 7.881918819188192e-06, 'epoch': 11.34}
{'loss': 0.4652, 'grad_norm': 0.02928106300532818, 'learning_rate': 7.660516605166051e-06, 'epoch': 11.44}
{'loss': 0.4652, 'grad_norm': 0.027623018249869347, 'learning_rate': 7.439114391143912e-06, 'epoch': 11.55}
{'loss': 0.4651, 'grad_norm': 0.17050738632678986, 'learning_rate': 7.217712177121771e-06, 'epoch': 11.65}
{'loss': 0.465, 'grad_norm': 0.03763606771826744, 'learning_rate': 6.9963099630996315e-06, 'epoch': 11.75}
{'loss': 0.4649, 'grad_norm': 0.020547378808259964, 'learning_rate': 6.774907749077491e-06, 'epoch': 11.86}
{'loss': 0.4649, 'grad_norm': 0.01939479261636734, 'learning_rate': 6.553505535055351e-06, 'epoch': 11.96}
{'loss': 0.4649, 'grad_norm': 0.03059503063559532, 'learning_rate': 6.332103321033211e-06, 'epoch': 12.06}
{'loss': 0.4648, 'grad_norm': 0.026214301586151123, 'learning_rate': 6.1107011070110695e-06, 'epoch': 12.16}
{'loss': 0.4648, 'grad_norm': 0.026011811569333076, 'learning_rate': 5.88929889298893e-06, 'epoch': 12.27}
{'loss': 0.4648, 'grad_norm': 0.027397537603974342, 'learning_rate': 5.6678966789667894e-06, 'epoch': 12.37}
{'loss': 0.4647, 'grad_norm': 0.018428729847073555, 'learning_rate': 5.44649446494465e-06, 'epoch': 12.47}
{'loss': 0.4647, 'grad_norm': 0.019627241417765617, 'learning_rate': 5.225092250922509e-06, 'epoch': 12.58}
{'loss': 0.4647, 'grad_norm': 0.028113575652241707, 'learning_rate': 5.003690036900369e-06, 'epoch': 12.68}
{'loss': 0.4647, 'grad_norm': 0.021361656486988068, 'learning_rate': 4.782287822878229e-06, 'epoch': 12.78}
{'loss': 0.4647, 'grad_norm': 0.04080236330628395, 'learning_rate': 4.560885608856089e-06, 'epoch': 12.89}
{'loss': 0.4646, 'grad_norm': 0.03069520741701126, 'learning_rate': 4.339483394833949e-06, 'epoch': 12.99}
{'loss': 0.4646, 'grad_norm': 0.012878131121397018, 'learning_rate': 4.118081180811809e-06, 'epoch': 13.09}
{'loss': 0.4646, 'grad_norm': 0.04037800431251526, 'learning_rate': 3.896678966789667e-06, 'epoch': 13.2}
{'loss': 0.4646, 'grad_norm': 0.013380009680986404, 'learning_rate': 3.675276752767528e-06, 'epoch': 13.3}
{'loss': 0.4646, 'grad_norm': 0.01182861253619194, 'learning_rate': 3.4538745387453876e-06, 'epoch': 13.4}
{'loss': 0.4646, 'grad_norm': 0.016389325261116028, 'learning_rate': 3.232472324723247e-06, 'epoch': 13.51}
{'loss': 0.4646, 'grad_norm': 0.025086553767323494, 'learning_rate': 3.011070110701107e-06, 'epoch': 13.61}
{'loss': 0.4646, 'grad_norm': 0.014741148799657822, 'learning_rate': 2.789667896678967e-06, 'epoch': 13.71}
{'loss': 0.4646, 'grad_norm': 0.013536346144974232, 'learning_rate': 2.568265682656827e-06, 'epoch': 13.81}
{'loss': 0.4646, 'grad_norm': 0.0326509103178978, 'learning_rate': 2.3468634686346864e-06, 'epoch': 13.92}
{'loss': 0.4646, 'grad_norm': 0.014060809276998043, 'learning_rate': 2.125461254612546e-06, 'epoch': 14.02}
{'loss': 0.4646, 'grad_norm': 0.011512895114719868, 'learning_rate': 1.9040590405904059e-06, 'epoch': 14.12}
{'loss': 0.4646, 'grad_norm': 0.014904371462762356, 'learning_rate': 1.6826568265682656e-06, 'epoch': 14.23}
{'loss': 0.4646, 'grad_norm': 0.012297837994992733, 'learning_rate': 1.4612546125461255e-06, 'epoch': 14.33}
{'loss': 0.4645, 'grad_norm': 0.025137830525636673, 'learning_rate': 1.2398523985239853e-06, 'epoch': 14.43}
{'loss': 0.4645, 'grad_norm': 0.013474985957145691, 'learning_rate': 1.018450184501845e-06, 'epoch': 14.54}
{'loss': 0.4646, 'grad_norm': 0.011180614121258259, 'learning_rate': 7.970479704797048e-07, 'epoch': 14.64}
{'loss': 0.4646, 'grad_norm': 0.01367540005594492, 'learning_rate': 5.756457564575646e-07, 'epoch': 14.74}
{'loss': 0.4645, 'grad_norm': 0.011439783498644829, 'learning_rate': 3.5424354243542434e-07, 'epoch': 14.85}
{'loss': 0.4646, 'grad_norm': 0.028254222124814987, 'learning_rate': 1.3284132841328412e-07, 'epoch': 14.95}
{'train_runtime': 243.0147, 'train_samples_per_second': 23.949, 'train_steps_per_second': 5.987, 'train_loss': 0.8271374686067456, 'epoch': 15.0}

 If there's a warning about missing keys above, please disregard :)
