                                                                                                                                                                                                            
{'loss': 2.6921, 'grad_norm': 1.0931264162063599, 'learning_rate': 2.7e-06, 'epoch': 0.04}
{'loss': 1.1106, 'grad_norm': 1.0881060361862183, 'learning_rate': 2.8341891891891893e-05, 'epoch': 2.04}
{'loss': 1.1274, 'grad_norm': 1.819575309753418, 'learning_rate': 2.8301351351351353e-05, 'epoch': 2.08}
{'loss': 1.1297, 'grad_norm': 1.4147822856903076, 'learning_rate': 2.826081081081081e-05, 'epoch': 2.12}
{'loss': 1.139, 'grad_norm': 1.4534454345703125, 'learning_rate': 2.822027027027027e-05, 'epoch': 2.16}
{'loss': 1.1055, 'grad_norm': 1.503135323524475, 'learning_rate': 2.817972972972973e-05, 'epoch': 2.2}
{'loss': 1.037, 'grad_norm': 1.3483574390411377, 'learning_rate': 2.813918918918919e-05, 'epoch': 2.24}
{'loss': 1.1294, 'grad_norm': 1.3311423063278198, 'learning_rate': 2.809864864864865e-05, 'epoch': 2.28}
{'loss': 1.0885, 'grad_norm': 1.5875862836837769, 'learning_rate': 2.805810810810811e-05, 'epoch': 2.32}
{'loss': 1.1286, 'grad_norm': 1.6226550340652466, 'learning_rate': 2.8017567567567566e-05, 'epoch': 2.36}
{'loss': 1.1417, 'grad_norm': 2.2838332653045654, 'learning_rate': 2.7977027027027026e-05, 'epoch': 2.4}
{'loss': 1.039, 'grad_norm': 1.4591162204742432, 'learning_rate': 2.7936486486486486e-05, 'epoch': 2.44}
{'loss': 1.072, 'grad_norm': 1.4442206621170044, 'learning_rate': 2.7895945945945946e-05, 'epoch': 2.48}
{'loss': 1.044, 'grad_norm': 1.4048948287963867, 'learning_rate': 2.7855405405405406e-05, 'epoch': 2.52}
{'loss': 1.1133, 'grad_norm': 1.416338324546814, 'learning_rate': 2.7814864864864866e-05, 'epoch': 2.56}
{'loss': 1.0773, 'grad_norm': 1.3247343301773071, 'learning_rate': 2.7774324324324326e-05, 'epoch': 2.6}
{'loss': 1.0505, 'grad_norm': 1.5799968242645264, 'learning_rate': 2.7733783783783786e-05, 'epoch': 2.64}
{'loss': 1.0298, 'grad_norm': 1.2009943723678589, 'learning_rate': 2.7693243243243243e-05, 'epoch': 2.68}
{'loss': 1.0526, 'grad_norm': 1.7508103847503662, 'learning_rate': 2.7652702702702703e-05, 'epoch': 2.72}
{'loss': 1.051, 'grad_norm': 1.464398741722107, 'learning_rate': 2.7612162162162163e-05, 'epoch': 2.76}
{'loss': 1.1257, 'grad_norm': 1.278113842010498, 'learning_rate': 2.7571621621621623e-05, 'epoch': 2.8}
{'loss': 1.0741, 'grad_norm': 1.3153778314590454, 'learning_rate': 2.7531081081081083e-05, 'epoch': 2.84}
{'loss': 1.1149, 'grad_norm': 1.4198377132415771, 'learning_rate': 2.7490540540540543e-05, 'epoch': 2.88}
{'loss': 1.0338, 'grad_norm': 1.364377737045288, 'learning_rate': 2.7450000000000003e-05, 'epoch': 2.92}
{'loss': 1.003, 'grad_norm': 1.2083368301391602, 'learning_rate': 2.7409459459459463e-05, 'epoch': 2.96}
{'loss': 1.0142, 'grad_norm': 1.2852270603179932, 'learning_rate': 2.736891891891892e-05, 'epoch': 3.0}
{'loss': 1.0385, 'grad_norm': 1.2367137670516968, 'learning_rate': 2.7328378378378376e-05, 'epoch': 3.04}
{'loss': 1.0721, 'grad_norm': 1.394768476486206, 'learning_rate': 2.7287837837837836e-05, 'epoch': 3.08}
{'loss': 1.049, 'grad_norm': 1.4034327268600464, 'learning_rate': 2.7247297297297297e-05, 'epoch': 3.12}
{'loss': 1.0378, 'grad_norm': 1.4501032829284668, 'learning_rate': 2.7206756756756757e-05, 'epoch': 3.16}
{'loss': 1.1087, 'grad_norm': 1.7568070888519287, 'learning_rate': 2.7166216216216217e-05, 'epoch': 3.2}
{'loss': 1.0729, 'grad_norm': 1.3652344942092896, 'learning_rate': 2.7125675675675677e-05, 'epoch': 3.24}
{'loss': 1.0208, 'grad_norm': 1.2520252466201782, 'learning_rate': 2.7085135135135137e-05, 'epoch': 3.28}
{'loss': 1.0245, 'grad_norm': 1.3689733743667603, 'learning_rate': 2.7044594594594593e-05, 'epoch': 3.32}
{'loss': 1.0983, 'grad_norm': 1.4480879306793213, 'learning_rate': 2.7004054054054053e-05, 'epoch': 3.36}
{'loss': 1.0957, 'grad_norm': 1.7063995599746704, 'learning_rate': 2.6963513513513513e-05, 'epoch': 3.4}
{'loss': 1.0546, 'grad_norm': 1.4597467184066772, 'learning_rate': 2.6922972972972973e-05, 'epoch': 3.44}
{'loss': 1.109, 'grad_norm': 1.699051856994629, 'learning_rate': 2.6882432432432433e-05, 'epoch': 3.48}
{'loss': 1.0986, 'grad_norm': 1.3525722026824951, 'learning_rate': 2.6841891891891893e-05, 'epoch': 3.52}
{'loss': 1.055, 'grad_norm': 1.5673205852508545, 'learning_rate': 2.6801351351351353e-05, 'epoch': 3.56}
{'loss': 1.1316, 'grad_norm': 1.6411473751068115, 'learning_rate': 2.6760810810810814e-05, 'epoch': 3.6}
{'loss': 1.0118, 'grad_norm': 1.4709174633026123, 'learning_rate': 2.672027027027027e-05, 'epoch': 3.64}
{'loss': 1.029, 'grad_norm': 1.3273779153823853, 'learning_rate': 2.667972972972973e-05, 'epoch': 3.68}
{'loss': 1.0646, 'grad_norm': 1.5244859457015991, 'learning_rate': 2.663918918918919e-05, 'epoch': 3.72}
{'loss': 0.9591, 'grad_norm': 1.5658011436462402, 'learning_rate': 2.659864864864865e-05, 'epoch': 3.76}
{'loss': 1.053, 'grad_norm': 1.7117252349853516, 'learning_rate': 2.655810810810811e-05, 'epoch': 3.8}
{'loss': 1.0042, 'grad_norm': 1.4905455112457275, 'learning_rate': 2.651756756756757e-05, 'epoch': 3.84}
{'loss': 1.1304, 'grad_norm': 1.4099926948547363, 'learning_rate': 2.647702702702703e-05, 'epoch': 3.88}
{'loss': 1.0838, 'grad_norm': 1.301185131072998, 'learning_rate': 2.6436486486486487e-05, 'epoch': 3.92}
{'loss': 1.0992, 'grad_norm': 1.3458406925201416, 'learning_rate': 2.6395945945945944e-05, 'epoch': 3.96}
{'loss': 1.0884, 'grad_norm': 1.5448764562606812, 'learning_rate': 2.6355405405405404e-05, 'epoch': 4.0}
{'loss': 1.0139, 'grad_norm': 1.5792510509490967, 'learning_rate': 2.6314864864864864e-05, 'epoch': 4.04}
{'loss': 1.1201, 'grad_norm': 1.3154048919677734, 'learning_rate': 2.6274324324324324e-05, 'epoch': 4.08}
{'loss': 1.0358, 'grad_norm': 1.7549630403518677, 'learning_rate': 2.6233783783783784e-05, 'epoch': 4.12}
{'loss': 1.0302, 'grad_norm': 1.9336252212524414, 'learning_rate': 2.6193243243243244e-05, 'epoch': 4.16}
{'loss': 1.0703, 'grad_norm': 2.122990131378174, 'learning_rate': 2.6152702702702704e-05, 'epoch': 4.2}
{'loss': 1.0743, 'grad_norm': 1.6940516233444214, 'learning_rate': 2.6112162162162164e-05, 'epoch': 4.24}
{'loss': 1.0603, 'grad_norm': 1.7816587686538696, 'learning_rate': 2.607162162162162e-05, 'epoch': 4.28}
{'loss': 1.0711, 'grad_norm': 1.4713245630264282, 'learning_rate': 2.603108108108108e-05, 'epoch': 4.32}
{'loss': 1.0515, 'grad_norm': 2.208613395690918, 'learning_rate': 2.599054054054054e-05, 'epoch': 4.36}
{'loss': 1.133, 'grad_norm': 1.5937739610671997, 'learning_rate': 2.595e-05, 'epoch': 4.4}
{'loss': 1.0325, 'grad_norm': 1.5894999504089355, 'learning_rate': 2.590945945945946e-05, 'epoch': 4.44}
{'loss': 1.0094, 'grad_norm': 1.533430814743042, 'learning_rate': 2.586891891891892e-05, 'epoch': 4.48}
{'loss': 1.0858, 'grad_norm': 1.6294423341751099, 'learning_rate': 2.582837837837838e-05, 'epoch': 4.52}
{'loss': 1.0868, 'grad_norm': 1.8665839433670044, 'learning_rate': 2.578783783783784e-05, 'epoch': 4.56}
{'loss': 1.0222, 'grad_norm': 1.7340439558029175, 'learning_rate': 2.5747297297297297e-05, 'epoch': 4.6}
{'loss': 1.0325, 'grad_norm': 1.7609463930130005, 'learning_rate': 2.5706756756756757e-05, 'epoch': 4.64}
{'loss': 1.0789, 'grad_norm': 1.7856075763702393, 'learning_rate': 2.5666216216216217e-05, 'epoch': 4.68}
{'loss': 1.0483, 'grad_norm': 1.3927141427993774, 'learning_rate': 2.5625675675675677e-05, 'epoch': 4.72}
{'loss': 1.1777, 'grad_norm': 1.5572612285614014, 'learning_rate': 2.5585135135135137e-05, 'epoch': 4.76}
{'loss': 1.0777, 'grad_norm': 1.7420926094055176, 'learning_rate': 2.5544594594594594e-05, 'epoch': 4.8}
{'loss': 0.9889, 'grad_norm': 1.4285906553268433, 'learning_rate': 2.5504054054054054e-05, 'epoch': 4.84}
{'loss': 1.0444, 'grad_norm': 1.888342022895813, 'learning_rate': 2.5463513513513514e-05, 'epoch': 4.88}
{'loss': 1.0842, 'grad_norm': 2.088263511657715, 'learning_rate': 2.542297297297297e-05, 'epoch': 4.92}
{'loss': 1.0763, 'grad_norm': 2.167992353439331, 'learning_rate': 2.538243243243243e-05, 'epoch': 4.96}
{'loss': 1.078, 'grad_norm': 1.5878697633743286, 'learning_rate': 2.534189189189189e-05, 'epoch': 5.0}
{'loss': 0.9968, 'grad_norm': 1.4114980697631836, 'learning_rate': 2.530135135135135e-05, 'epoch': 5.04}
{'loss': 1.0537, 'grad_norm': 1.582615613937378, 'learning_rate': 2.526081081081081e-05, 'epoch': 5.08}
{'loss': 1.0937, 'grad_norm': 1.7873281240463257, 'learning_rate': 2.522027027027027e-05, 'epoch': 5.12}
{'loss': 1.0294, 'grad_norm': 1.4955072402954102, 'learning_rate': 2.517972972972973e-05, 'epoch': 5.16}
{'loss': 1.0725, 'grad_norm': 1.6306354999542236, 'learning_rate': 2.513918918918919e-05, 'epoch': 5.2}
{'loss': 1.001, 'grad_norm': 1.6560006141662598, 'learning_rate': 2.5098648648648648e-05, 'epoch': 5.24}
{'loss': 1.0517, 'grad_norm': 1.5805485248565674, 'learning_rate': 2.5058108108108108e-05, 'epoch': 5.28}
{'loss': 1.0965, 'grad_norm': 1.4654488563537598, 'learning_rate': 2.5017567567567568e-05, 'epoch': 5.32}
{'loss': 1.0432, 'grad_norm': 1.6344740390777588, 'learning_rate': 2.4977027027027028e-05, 'epoch': 5.36}
{'loss': 1.0285, 'grad_norm': 1.8297268152236938, 'learning_rate': 2.4936486486486488e-05, 'epoch': 5.4}
{'loss': 1.0747, 'grad_norm': 1.555526852607727, 'learning_rate': 2.4895945945945948e-05, 'epoch': 5.44}
{'loss': 1.0548, 'grad_norm': 1.615883708000183, 'learning_rate': 2.4855405405405408e-05, 'epoch': 5.48}
{'loss': 1.0381, 'grad_norm': 1.8567390441894531, 'learning_rate': 2.4814864864864868e-05, 'epoch': 5.52}
{'loss': 1.0447, 'grad_norm': 1.875417709350586, 'learning_rate': 2.4774324324324325e-05, 'epoch': 5.56}
{'loss': 1.0576, 'grad_norm': 1.668332815170288, 'learning_rate': 2.4733783783783785e-05, 'epoch': 5.6}
{'loss': 1.0374, 'grad_norm': 2.4781405925750732, 'learning_rate': 2.4693243243243245e-05, 'epoch': 5.64}
{'loss': 1.0265, 'grad_norm': 1.3274352550506592, 'learning_rate': 2.4652702702702705e-05, 'epoch': 5.68}
{'loss': 1.1375, 'grad_norm': 1.5801197290420532, 'learning_rate': 2.461216216216216e-05, 'epoch': 5.72}
{'loss': 1.0904, 'grad_norm': 1.816058874130249, 'learning_rate': 2.457162162162162e-05, 'epoch': 5.76}
{'loss': 1.0463, 'grad_norm': 1.4916446208953857, 'learning_rate': 2.453108108108108e-05, 'epoch': 5.8}
{'loss': 1.0468, 'grad_norm': 1.855538249015808, 'learning_rate': 2.449054054054054e-05, 'epoch': 5.84}
{'loss': 1.0169, 'grad_norm': 1.6186453104019165, 'learning_rate': 2.4449999999999998e-05, 'epoch': 5.88}
{'loss': 1.0995, 'grad_norm': 1.7818845510482788, 'learning_rate': 2.4409459459459458e-05, 'epoch': 5.92}
{'loss': 1.0326, 'grad_norm': 1.8138619661331177, 'learning_rate': 2.4368918918918918e-05, 'epoch': 5.96}
{'loss': 1.0211, 'grad_norm': 1.7857749462127686, 'learning_rate': 2.4328378378378378e-05, 'epoch': 6.0}
{'loss': 1.0259, 'grad_norm': 1.7830160856246948, 'learning_rate': 2.4287837837837838e-05, 'epoch': 6.04}
{'loss': 1.058, 'grad_norm': 1.7287027835845947, 'learning_rate': 2.4247297297297298e-05, 'epoch': 6.08}
{'loss': 1.0519, 'grad_norm': 2.7066564559936523, 'learning_rate': 2.4206756756756758e-05, 'epoch': 6.12}
{'loss': 1.0368, 'grad_norm': 1.6077512502670288, 'learning_rate': 2.4166216216216218e-05, 'epoch': 6.16}
{'loss': 1.0811, 'grad_norm': 1.7030162811279297, 'learning_rate': 2.4125675675675675e-05, 'epoch': 6.2}
{'loss': 1.0612, 'grad_norm': 2.0065531730651855, 'learning_rate': 2.4085135135135135e-05, 'epoch': 6.24}
{'loss': 1.0091, 'grad_norm': 1.7442837953567505, 'learning_rate': 2.4044594594594595e-05, 'epoch': 6.28}
{'loss': 1.0221, 'grad_norm': 1.8645803928375244, 'learning_rate': 2.4004054054054055e-05, 'epoch': 6.32}
{'loss': 1.0342, 'grad_norm': 1.8437674045562744, 'learning_rate': 2.3963513513513515e-05, 'epoch': 6.36}
{'loss': 1.0016, 'grad_norm': 1.8754721879959106, 'learning_rate': 2.3922972972972975e-05, 'epoch': 6.4}
{'loss': 0.9862, 'grad_norm': 1.8424700498580933, 'learning_rate': 2.3882432432432435e-05, 'epoch': 6.44}
{'loss': 1.0758, 'grad_norm': 1.799903392791748, 'learning_rate': 2.3841891891891895e-05, 'epoch': 6.48}
{'loss': 1.0712, 'grad_norm': 1.6947696208953857, 'learning_rate': 2.3801351351351352e-05, 'epoch': 6.52}
{'loss': 1.0396, 'grad_norm': 1.960034728050232, 'learning_rate': 2.3760810810810812e-05, 'epoch': 6.56}
{'loss': 1.066, 'grad_norm': 1.7000423669815063, 'learning_rate': 2.372027027027027e-05, 'epoch': 6.6}
{'loss': 1.0152, 'grad_norm': 1.6851661205291748, 'learning_rate': 2.367972972972973e-05, 'epoch': 6.64}
{'loss': 1.0153, 'grad_norm': 1.6717034578323364, 'learning_rate': 2.363918918918919e-05, 'epoch': 6.68}
{'loss': 1.0627, 'grad_norm': 2.0583035945892334, 'learning_rate': 2.359864864864865e-05, 'epoch': 6.72}
{'loss': 1.0483, 'grad_norm': 1.5848143100738525, 'learning_rate': 2.355810810810811e-05, 'epoch': 6.76}
{'loss': 1.0189, 'grad_norm': 1.8061250448226929, 'learning_rate': 2.351756756756757e-05, 'epoch': 6.8}
{'loss': 1.0214, 'grad_norm': 1.6170462369918823, 'learning_rate': 2.3477027027027025e-05, 'epoch': 6.84}
{'loss': 0.9902, 'grad_norm': 1.8538154363632202, 'learning_rate': 2.3436486486486485e-05, 'epoch': 6.88}
{'loss': 1.021, 'grad_norm': 1.9102532863616943, 'learning_rate': 2.3395945945945945e-05, 'epoch': 6.92}
{'loss': 1.0276, 'grad_norm': 1.99350106716156, 'learning_rate': 2.3355405405405405e-05, 'epoch': 6.96}
{'loss': 0.9706, 'grad_norm': 1.7882616519927979, 'learning_rate': 2.3314864864864865e-05, 'epoch': 7.0}
{'loss': 1.1168, 'grad_norm': 2.0380539894104004, 'learning_rate': 2.3274324324324325e-05, 'epoch': 7.04}
{'loss': 0.9881, 'grad_norm': 1.743651270866394, 'learning_rate': 2.3233783783783785e-05, 'epoch': 7.08}
{'loss': 1.037, 'grad_norm': 1.9299659729003906, 'learning_rate': 2.3193243243243245e-05, 'epoch': 7.12}
{'loss': 1.0524, 'grad_norm': 1.5667310953140259, 'learning_rate': 2.3152702702702705e-05, 'epoch': 7.16}
{'loss': 0.9847, 'grad_norm': 1.7346580028533936, 'learning_rate': 2.3112162162162162e-05, 'epoch': 7.2}
{'loss': 1.0202, 'grad_norm': 1.6750229597091675, 'learning_rate': 2.3071621621621622e-05, 'epoch': 7.24}
{'loss': 1.0413, 'grad_norm': 1.6282891035079956, 'learning_rate': 2.3031081081081082e-05, 'epoch': 7.28}
{'loss': 1.0127, 'grad_norm': 2.1101508140563965, 'learning_rate': 2.2990540540540542e-05, 'epoch': 7.32}
{'loss': 1.0718, 'grad_norm': 1.924953818321228, 'learning_rate': 2.2950000000000002e-05, 'epoch': 7.36}
{'loss': 0.9874, 'grad_norm': 2.1216039657592773, 'learning_rate': 2.2909459459459462e-05, 'epoch': 7.4}
{'loss': 1.0122, 'grad_norm': 1.9360507726669312, 'learning_rate': 2.2868918918918922e-05, 'epoch': 7.44}
{'loss': 0.9808, 'grad_norm': 1.8250579833984375, 'learning_rate': 2.2828378378378382e-05, 'epoch': 7.48}
{'loss': 1.1056, 'grad_norm': 1.9351491928100586, 'learning_rate': 2.2787837837837836e-05, 'epoch': 7.52}
{'loss': 1.064, 'grad_norm': 1.8633705377578735, 'learning_rate': 2.2747297297297296e-05, 'epoch': 7.56}
{'loss': 1.0342, 'grad_norm': 1.8064600229263306, 'learning_rate': 2.2706756756756756e-05, 'epoch': 7.6}
{'loss': 1.0041, 'grad_norm': 2.012455701828003, 'learning_rate': 2.2666216216216216e-05, 'epoch': 7.64}
{'loss': 1.0513, 'grad_norm': 1.8332682847976685, 'learning_rate': 2.2625675675675676e-05, 'epoch': 7.68}
{'loss': 1.0523, 'grad_norm': 1.9793258905410767, 'learning_rate': 2.2585135135135136e-05, 'epoch': 7.72}
{'loss': 1.0714, 'grad_norm': 2.054452419281006, 'learning_rate': 2.2544594594594596e-05, 'epoch': 7.76}
{'loss': 1.0035, 'grad_norm': 1.8992127180099487, 'learning_rate': 2.2504054054054056e-05, 'epoch': 7.8}
{'loss': 0.9692, 'grad_norm': 1.9324427843093872, 'learning_rate': 2.2463513513513512e-05, 'epoch': 7.84}
{'loss': 1.0364, 'grad_norm': 1.9098361730575562, 'learning_rate': 2.2422972972972972e-05, 'epoch': 7.88}
{'loss': 1.0585, 'grad_norm': 1.919043779373169, 'learning_rate': 2.2382432432432432e-05, 'epoch': 7.92}
{'loss': 1.0455, 'grad_norm': 1.7208080291748047, 'learning_rate': 2.2341891891891892e-05, 'epoch': 7.96}
{'loss': 1.1019, 'grad_norm': 1.8988206386566162, 'learning_rate': 2.2301351351351353e-05, 'epoch': 8.0}
{'loss': 1.011, 'grad_norm': 1.9313462972640991, 'learning_rate': 2.2260810810810813e-05, 'epoch': 8.04}
{'loss': 0.9856, 'grad_norm': 1.7356077432632446, 'learning_rate': 2.2220270270270273e-05, 'epoch': 8.08}
{'loss': 0.9846, 'grad_norm': 1.8913874626159668, 'learning_rate': 2.2179729729729733e-05, 'epoch': 8.12}
{'loss': 1.0651, 'grad_norm': 1.7344635725021362, 'learning_rate': 2.213918918918919e-05, 'epoch': 8.16}
{'loss': 1.022, 'grad_norm': 1.9047659635543823, 'learning_rate': 2.209864864864865e-05, 'epoch': 8.2}
{'loss': 1.0038, 'grad_norm': 2.0264487266540527, 'learning_rate': 2.205810810810811e-05, 'epoch': 8.24}
{'loss': 1.0915, 'grad_norm': 1.8445197343826294, 'learning_rate': 2.201756756756757e-05, 'epoch': 8.28}
{'loss': 1.0465, 'grad_norm': 1.7569189071655273, 'learning_rate': 2.197702702702703e-05, 'epoch': 8.32}
{'loss': 1.0371, 'grad_norm': 2.279928207397461, 'learning_rate': 2.193648648648649e-05, 'epoch': 8.36}
{'loss': 1.035, 'grad_norm': 1.7871506214141846, 'learning_rate': 2.1895945945945946e-05, 'epoch': 8.4}
{'loss': 1.0143, 'grad_norm': 2.0707955360412598, 'learning_rate': 2.1855405405405406e-05, 'epoch': 8.44}
{'loss': 1.0035, 'grad_norm': 2.018686294555664, 'learning_rate': 2.1814864864864863e-05, 'epoch': 8.48}
{'loss': 1.0422, 'grad_norm': 1.7836072444915771, 'learning_rate': 2.1774324324324323e-05, 'epoch': 8.52}
{'loss': 1.0064, 'grad_norm': 1.7841869592666626, 'learning_rate': 2.1733783783783783e-05, 'epoch': 8.56}
{'loss': 1.0531, 'grad_norm': 2.011796474456787, 'learning_rate': 2.1693243243243243e-05, 'epoch': 8.6}
{'loss': 1.0559, 'grad_norm': 1.9581096172332764, 'learning_rate': 2.1652702702702703e-05, 'epoch': 8.64}
{'loss': 1.041, 'grad_norm': 2.531367301940918, 'learning_rate': 2.1612162162162163e-05, 'epoch': 8.68}
{'loss': 1.021, 'grad_norm': 1.9774680137634277, 'learning_rate': 2.1571621621621623e-05, 'epoch': 8.72}
{'loss': 0.9585, 'grad_norm': 2.268975019454956, 'learning_rate': 2.1531081081081083e-05, 'epoch': 8.76}
{'loss': 0.9899, 'grad_norm': 1.7959719896316528, 'learning_rate': 2.149054054054054e-05, 'epoch': 8.8}
{'loss': 1.0296, 'grad_norm': 1.8109136819839478, 'learning_rate': 2.145e-05, 'epoch': 8.84}
{'loss': 1.0334, 'grad_norm': 1.8091000318527222, 'learning_rate': 2.140945945945946e-05, 'epoch': 8.88}
{'loss': 1.0764, 'grad_norm': 2.045886754989624, 'learning_rate': 2.136891891891892e-05, 'epoch': 8.92}
{'loss': 1.0648, 'grad_norm': 2.2018039226531982, 'learning_rate': 2.132837837837838e-05, 'epoch': 8.96}
{'loss': 1.0785, 'grad_norm': 2.100388765335083, 'learning_rate': 2.128783783783784e-05, 'epoch': 9.0}
{'loss': 1.0288, 'grad_norm': 1.87264883518219, 'learning_rate': 2.12472972972973e-05, 'epoch': 9.04}
{'loss': 1.1238, 'grad_norm': 1.9530293941497803, 'learning_rate': 2.120675675675676e-05, 'epoch': 9.08}
