                                                                                                                                                                                                                    
{'loss': 4.2711, 'grad_norm': 2.8852572441101074, 'learning_rate': 2.7e-06, 'epoch': 0.1}
{'loss': 0.7194, 'grad_norm': 0.13436594605445862, 'learning_rate': 2.8250922509225092e-05, 'epoch': 1.86}
{'loss': 0.7168, 'grad_norm': 0.12905757129192352, 'learning_rate': 2.8029520295202954e-05, 'epoch': 1.96}
{'loss': 0.7146, 'grad_norm': 0.1181640550494194, 'learning_rate': 2.780811808118081e-05, 'epoch': 2.06}
{'loss': 0.7128, 'grad_norm': 0.07928981631994247, 'learning_rate': 2.7586715867158673e-05, 'epoch': 2.16}
{'loss': 0.7119, 'grad_norm': 0.04510723799467087, 'learning_rate': 2.736531365313653e-05, 'epoch': 2.27}
{'loss': 0.7116, 'grad_norm': 0.04585675895214081, 'learning_rate': 2.7143911439114392e-05, 'epoch': 2.37}
{'loss': 0.7113, 'grad_norm': 0.04466419667005539, 'learning_rate': 2.692250922509225e-05, 'epoch': 2.47}
{'loss': 0.7111, 'grad_norm': 0.042852044105529785, 'learning_rate': 2.6701107011070114e-05, 'epoch': 2.58}
{'loss': 0.7109, 'grad_norm': 0.04413126781582832, 'learning_rate': 2.6479704797047972e-05, 'epoch': 2.68}
{'loss': 0.7106, 'grad_norm': 0.04329627752304077, 'learning_rate': 2.6258302583025833e-05, 'epoch': 2.78}
{'loss': 0.7104, 'grad_norm': 0.04280366376042366, 'learning_rate': 2.603690036900369e-05, 'epoch': 2.89}
{'loss': 0.7101, 'grad_norm': 0.043947525322437286, 'learning_rate': 2.581549815498155e-05, 'epoch': 2.99}
{'loss': 0.7098, 'grad_norm': 0.046004991978406906, 'learning_rate': 2.559409594095941e-05, 'epoch': 3.09}
{'loss': 0.7095, 'grad_norm': 0.04761834070086479, 'learning_rate': 2.5372693726937268e-05, 'epoch': 3.2}
{'loss': 0.7092, 'grad_norm': 0.04977985471487045, 'learning_rate': 2.515129151291513e-05, 'epoch': 3.3}
{'loss': 0.7089, 'grad_norm': 0.0516384020447731, 'learning_rate': 2.4929889298892987e-05, 'epoch': 3.4}
{'loss': 0.7085, 'grad_norm': 0.052898991852998734, 'learning_rate': 2.4708487084870848e-05, 'epoch': 3.51}
{'loss': 0.7081, 'grad_norm': 0.05773530900478363, 'learning_rate': 2.448708487084871e-05, 'epoch': 3.61}
{'loss': 0.7076, 'grad_norm': 0.061407286673784256, 'learning_rate': 2.426568265682657e-05, 'epoch': 3.71}
{'loss': 0.707, 'grad_norm': 0.06545349955558777, 'learning_rate': 2.404428044280443e-05, 'epoch': 3.81}
{'loss': 0.7064, 'grad_norm': 0.06916937232017517, 'learning_rate': 2.382287822878229e-05, 'epoch': 3.92}
{'loss': 0.7057, 'grad_norm': 0.07832988351583481, 'learning_rate': 2.3601476014760147e-05, 'epoch': 4.02}
{'loss': 0.705, 'grad_norm': 0.07916425913572311, 'learning_rate': 2.338007380073801e-05, 'epoch': 4.12}
{'loss': 0.7039, 'grad_norm': 0.09260431677103043, 'learning_rate': 2.3158671586715866e-05, 'epoch': 4.23}
{'loss': 0.7028, 'grad_norm': 0.10574176907539368, 'learning_rate': 2.2937269372693728e-05, 'epoch': 4.33}
{'loss': 0.7014, 'grad_norm': 0.11403672397136688, 'learning_rate': 2.2715867158671585e-05, 'epoch': 4.43}
{'loss': 0.6998, 'grad_norm': 0.11515679210424423, 'learning_rate': 2.2494464944649447e-05, 'epoch': 4.54}
{'loss': 0.6981, 'grad_norm': 0.11179666221141815, 'learning_rate': 2.2273062730627308e-05, 'epoch': 4.64}
{'loss': 0.6963, 'grad_norm': 0.10999076068401337, 'learning_rate': 2.205166051660517e-05, 'epoch': 4.74}
{'loss': 0.6947, 'grad_norm': 0.10533085465431213, 'learning_rate': 2.1830258302583027e-05, 'epoch': 4.85}
{'loss': 0.6929, 'grad_norm': 0.10068085044622421, 'learning_rate': 2.1608856088560888e-05, 'epoch': 4.95}
{'loss': 0.6912, 'grad_norm': 0.08974632620811462, 'learning_rate': 2.1387453874538746e-05, 'epoch': 5.05}
{'loss': 0.6896, 'grad_norm': 0.08097260445356369, 'learning_rate': 2.1166051660516604e-05, 'epoch': 5.15}
{'loss': 0.6882, 'grad_norm': 0.07323428988456726, 'learning_rate': 2.0944649446494465e-05, 'epoch': 5.26}
{'loss': 0.6868, 'grad_norm': 0.06945792585611343, 'learning_rate': 2.0723247232472323e-05, 'epoch': 5.36}
{'loss': 0.6855, 'grad_norm': 0.06564440578222275, 'learning_rate': 2.0501845018450184e-05, 'epoch': 5.46}
{'loss': 0.6841, 'grad_norm': 0.06446046382188797, 'learning_rate': 2.0280442804428042e-05, 'epoch': 5.57}
{'loss': 0.6828, 'grad_norm': 0.06506499648094177, 'learning_rate': 2.0059040590405906e-05, 'epoch': 5.67}
{'loss': 0.6814, 'grad_norm': 0.06512486934661865, 'learning_rate': 1.9837638376383764e-05, 'epoch': 5.77}
{'loss': 0.68, 'grad_norm': 0.0645662173628807, 'learning_rate': 1.9616236162361625e-05, 'epoch': 5.88}
{'loss': 0.6787, 'grad_norm': 0.06583859026432037, 'learning_rate': 1.9394833948339483e-05, 'epoch': 5.98}
{'loss': 0.6774, 'grad_norm': 0.06712577491998672, 'learning_rate': 1.9173431734317345e-05, 'epoch': 6.08}
{'loss': 0.676, 'grad_norm': 0.067998506128788, 'learning_rate': 1.8952029520295202e-05, 'epoch': 6.19}
{'loss': 0.6747, 'grad_norm': 0.06775397807359695, 'learning_rate': 1.8730627306273064e-05, 'epoch': 6.29}
{'loss': 0.6733, 'grad_norm': 0.07035321742296219, 'learning_rate': 1.850922509225092e-05, 'epoch': 6.39}
{'loss': 0.6719, 'grad_norm': 0.07195650786161423, 'learning_rate': 1.8287822878228783e-05, 'epoch': 6.49}
{'loss': 0.6704, 'grad_norm': 0.07609745115041733, 'learning_rate': 1.806642066420664e-05, 'epoch': 6.6}
{'loss': 0.669, 'grad_norm': 0.0813489630818367, 'learning_rate': 1.7845018450184505e-05, 'epoch': 6.7}
{'loss': 0.6672, 'grad_norm': 0.07999131828546524, 'learning_rate': 1.7623616236162363e-05, 'epoch': 6.8}
{'loss': 0.6655, 'grad_norm': 0.08563375473022461, 'learning_rate': 1.7402214022140224e-05, 'epoch': 6.91}
{'loss': 0.6639, 'grad_norm': 0.0884375125169754, 'learning_rate': 1.7180811808118082e-05, 'epoch': 7.01}
{'loss': 0.662, 'grad_norm': 0.09349290281534195, 'learning_rate': 1.6959409594095943e-05, 'epoch': 7.11}
{'loss': 0.6599, 'grad_norm': 0.09915819764137268, 'learning_rate': 1.67380073800738e-05, 'epoch': 7.22}
{'loss': 0.6578, 'grad_norm': 0.10668974369764328, 'learning_rate': 1.651660516605166e-05, 'epoch': 7.32}
{'loss': 0.6556, 'grad_norm': 0.11356887966394424, 'learning_rate': 1.629520295202952e-05, 'epoch': 7.42}
{'loss': 0.653, 'grad_norm': 0.12782879173755646, 'learning_rate': 1.6073800738007378e-05, 'epoch': 7.53}
{'loss': 0.6501, 'grad_norm': 0.14645376801490784, 'learning_rate': 1.585239852398524e-05, 'epoch': 7.63}
{'loss': 0.6469, 'grad_norm': 0.1767863929271698, 'learning_rate': 1.56309963099631e-05, 'epoch': 7.73}
{'loss': 0.6429, 'grad_norm': 0.23285363614559174, 'learning_rate': 1.540959409594096e-05, 'epoch': 7.84}
{'loss': 0.6375, 'grad_norm': 0.38007020950317383, 'learning_rate': 1.5188191881918821e-05, 'epoch': 7.94}
{'loss': 0.6273, 'grad_norm': 0.6360693573951721, 'learning_rate': 1.496678966789668e-05, 'epoch': 8.04}
{'loss': 0.6106, 'grad_norm': 0.7090991139411926, 'learning_rate': 1.474538745387454e-05, 'epoch': 8.14}
{'loss': 0.5993, 'grad_norm': 0.2671281695365906, 'learning_rate': 1.45239852398524e-05, 'epoch': 8.25}
{'loss': 0.5884, 'grad_norm': 0.27472564578056335, 'learning_rate': 1.4302583025830259e-05, 'epoch': 8.35}
{'loss': 0.5774, 'grad_norm': 0.34358614683151245, 'learning_rate': 1.4081180811808118e-05, 'epoch': 8.45}
{'loss': 0.5667, 'grad_norm': 0.36636045575141907, 'learning_rate': 1.3859778597785978e-05, 'epoch': 8.56}
{'loss': 0.5563, 'grad_norm': 0.3229757249355316, 'learning_rate': 1.3638376383763838e-05, 'epoch': 8.66}
{'loss': 0.5462, 'grad_norm': 0.7651602625846863, 'learning_rate': 1.3416974169741697e-05, 'epoch': 8.76}
{'loss': 0.5359, 'grad_norm': 0.44008520245552063, 'learning_rate': 1.3195571955719557e-05, 'epoch': 8.87}
{'loss': 0.5263, 'grad_norm': 0.2920249104499817, 'learning_rate': 1.2974169741697418e-05, 'epoch': 8.97}
{'loss': 0.5163, 'grad_norm': 0.3215532898902893, 'learning_rate': 1.2752767527675277e-05, 'epoch': 9.07}
{'loss': 0.5071, 'grad_norm': 0.29618895053863525, 'learning_rate': 1.2531365313653137e-05, 'epoch': 9.18}
{'loss': 0.4994, 'grad_norm': 0.4271494150161743, 'learning_rate': 1.2309963099630996e-05, 'epoch': 9.28}
{'loss': 0.4908, 'grad_norm': 0.28482940793037415, 'learning_rate': 1.2088560885608856e-05, 'epoch': 9.38}
{'loss': 0.4844, 'grad_norm': 0.3181530237197876, 'learning_rate': 1.1867158671586717e-05, 'epoch': 9.48}
{'loss': 0.4784, 'grad_norm': 0.33603110909461975, 'learning_rate': 1.1645756457564577e-05, 'epoch': 9.59}
{'loss': 0.4735, 'grad_norm': 0.23541906476020813, 'learning_rate': 1.1424354243542436e-05, 'epoch': 9.69}
{'loss': 0.4701, 'grad_norm': 0.2029321938753128, 'learning_rate': 1.1202952029520296e-05, 'epoch': 9.79}
{'loss': 0.4681, 'grad_norm': 0.15668128430843353, 'learning_rate': 1.0981549815498155e-05, 'epoch': 9.9}
{'loss': 0.4668, 'grad_norm': 0.09181110560894012, 'learning_rate': 1.0760147601476016e-05, 'epoch': 10.0}
{'loss': 0.4662, 'grad_norm': 0.06227580085396767, 'learning_rate': 1.0538745387453876e-05, 'epoch': 10.1}
{'loss': 0.4658, 'grad_norm': 0.08010394871234894, 'learning_rate': 1.0317343173431735e-05, 'epoch': 10.21}
{'loss': 0.4655, 'grad_norm': 0.06539181619882584, 'learning_rate': 1.0095940959409595e-05, 'epoch': 10.31}
{'loss': 0.4654, 'grad_norm': 0.032139524817466736, 'learning_rate': 9.874538745387454e-06, 'epoch': 10.41}
{'loss': 0.4652, 'grad_norm': 0.04371219873428345, 'learning_rate': 9.653136531365314e-06, 'epoch': 10.52}
{'loss': 0.4651, 'grad_norm': 0.05580022931098938, 'learning_rate': 9.431734317343173e-06, 'epoch': 10.62}
{'loss': 0.465, 'grad_norm': 0.026278739795088768, 'learning_rate': 9.210332103321033e-06, 'epoch': 10.72}
{'loss': 0.465, 'grad_norm': 0.0304583627730608, 'learning_rate': 8.988929889298892e-06, 'epoch': 10.82}
{'loss': 0.4649, 'grad_norm': 0.0342554897069931, 'learning_rate': 8.767527675276752e-06, 'epoch': 10.93}
{'loss': 0.4648, 'grad_norm': 0.027393069118261337, 'learning_rate': 8.546125461254613e-06, 'epoch': 11.03}
{'loss': 0.4648, 'grad_norm': 0.01861928403377533, 'learning_rate': 8.324723247232473e-06, 'epoch': 11.13}
{'loss': 0.4648, 'grad_norm': 0.015897737815976143, 'learning_rate': 8.103321033210332e-06, 'epoch': 11.24}
{'loss': 0.4648, 'grad_norm': 0.022250067442655563, 'learning_rate': 7.881918819188192e-06, 'epoch': 11.34}
{'loss': 0.4647, 'grad_norm': 0.01476998534053564, 'learning_rate': 7.660516605166051e-06, 'epoch': 11.44}
{'loss': 0.4647, 'grad_norm': 0.014889853075146675, 'learning_rate': 7.439114391143912e-06, 'epoch': 11.55}
{'loss': 0.4647, 'grad_norm': 0.054178863763809204, 'learning_rate': 7.217712177121771e-06, 'epoch': 11.65}
{'loss': 0.4646, 'grad_norm': 0.014278178103268147, 'learning_rate': 6.9963099630996315e-06, 'epoch': 11.75}
{'loss': 0.4646, 'grad_norm': 0.014502245932817459, 'learning_rate': 6.774907749077491e-06, 'epoch': 11.86}
{'loss': 0.4646, 'grad_norm': 0.013849555514752865, 'learning_rate': 6.553505535055351e-06, 'epoch': 11.96}
{'loss': 0.4646, 'grad_norm': 0.016669781878590584, 'learning_rate': 6.332103321033211e-06, 'epoch': 12.06}
{'loss': 0.4646, 'grad_norm': 0.024310989305377007, 'learning_rate': 6.1107011070110695e-06, 'epoch': 12.16}
{'loss': 0.4646, 'grad_norm': 0.015370896086096764, 'learning_rate': 5.88929889298893e-06, 'epoch': 12.27}
{'loss': 0.4646, 'grad_norm': 0.018044553697109222, 'learning_rate': 5.6678966789667894e-06, 'epoch': 12.37}
{'loss': 0.4645, 'grad_norm': 0.015504284761846066, 'learning_rate': 5.44649446494465e-06, 'epoch': 12.47}
{'loss': 0.4645, 'grad_norm': 0.01716674491763115, 'learning_rate': 5.225092250922509e-06, 'epoch': 12.58}
{'loss': 0.4645, 'grad_norm': 0.018515387549996376, 'learning_rate': 5.003690036900369e-06, 'epoch': 12.68}
{'loss': 0.4645, 'grad_norm': 0.01724458672106266, 'learning_rate': 4.782287822878229e-06, 'epoch': 12.78}
{'loss': 0.4645, 'grad_norm': 0.020749958232045174, 'learning_rate': 4.560885608856089e-06, 'epoch': 12.89}
{'loss': 0.4645, 'grad_norm': 0.02295425534248352, 'learning_rate': 4.339483394833949e-06, 'epoch': 12.99}
{'loss': 0.4645, 'grad_norm': 0.01030000764876604, 'learning_rate': 4.118081180811809e-06, 'epoch': 13.09}
{'loss': 0.4645, 'grad_norm': 0.0236645694822073, 'learning_rate': 3.896678966789667e-06, 'epoch': 13.2}
{'loss': 0.4645, 'grad_norm': 0.00933060236275196, 'learning_rate': 3.675276752767528e-06, 'epoch': 13.3}
{'loss': 0.4645, 'grad_norm': 0.008531731553375721, 'learning_rate': 3.4538745387453876e-06, 'epoch': 13.4}
{'loss': 0.4645, 'grad_norm': 0.011960811913013458, 'learning_rate': 3.232472324723247e-06, 'epoch': 13.51}
{'loss': 0.4645, 'grad_norm': 0.012317224405705929, 'learning_rate': 3.011070110701107e-06, 'epoch': 13.61}
{'loss': 0.4645, 'grad_norm': 0.010905150324106216, 'learning_rate': 2.789667896678967e-06, 'epoch': 13.71}
{'loss': 0.4645, 'grad_norm': 0.008025813847780228, 'learning_rate': 2.568265682656827e-06, 'epoch': 13.81}
{'loss': 0.4645, 'grad_norm': 0.0237551499158144, 'learning_rate': 2.3468634686346864e-06, 'epoch': 13.92}
{'loss': 0.4645, 'grad_norm': 0.008257406763732433, 'learning_rate': 2.125461254612546e-06, 'epoch': 14.02}
{'loss': 0.4645, 'grad_norm': 0.007931391708552837, 'learning_rate': 1.9040590405904059e-06, 'epoch': 14.12}
{'loss': 0.4645, 'grad_norm': 0.012501969002187252, 'learning_rate': 1.6826568265682656e-06, 'epoch': 14.23}
{'loss': 0.4645, 'grad_norm': 0.008166053332388401, 'learning_rate': 1.4612546125461255e-06, 'epoch': 14.33}
{'loss': 0.4645, 'grad_norm': 0.013154321350157261, 'learning_rate': 1.2398523985239853e-06, 'epoch': 14.43}
{'loss': 0.4645, 'grad_norm': 0.009114671498537064, 'learning_rate': 1.018450184501845e-06, 'epoch': 14.54}
{'loss': 0.4645, 'grad_norm': 0.009966427460312843, 'learning_rate': 7.970479704797048e-07, 'epoch': 14.64}
{'loss': 0.4645, 'grad_norm': 0.01172326784580946, 'learning_rate': 5.756457564575646e-07, 'epoch': 14.74}
{'loss': 0.4645, 'grad_norm': 0.009333634749054909, 'learning_rate': 3.5424354243542434e-07, 'epoch': 14.85}
{'loss': 0.4645, 'grad_norm': 0.020853698253631592, 'learning_rate': 1.3284132841328412e-07, 'epoch': 14.95}
{'train_runtime': 272.9004, 'train_samples_per_second': 21.326, 'train_steps_per_second': 5.332, 'train_loss': 0.810608245744738, 'epoch': 15.0}

 If there's a warning about missing keys above, please disregard :)
