                                                                                                                                                       
{'loss': 3.3558, 'grad_norm': 1.756215214729309, 'learning_rate': 2.7e-06, 'epoch': 0.01}
{'loss': 1.2934, 'grad_norm': 2.179395914077759, 'learning_rate': 2.8308781869688385e-05, 'epoch': 0.25}
{'loss': 1.2923, 'grad_norm': 1.7090775966644287, 'learning_rate': 2.8223796033994334e-05, 'epoch': 0.26}
{'loss': 1.3089, 'grad_norm': 1.250209927558899, 'learning_rate': 2.8138810198300286e-05, 'epoch': 0.26}
{'loss': 1.2658, 'grad_norm': 1.9530397653579712, 'learning_rate': 2.8053824362606234e-05, 'epoch': 0.27}
{'loss': 1.241, 'grad_norm': 1.7466472387313843, 'learning_rate': 2.796883852691218e-05, 'epoch': 0.28}
{'loss': 1.2234, 'grad_norm': 1.7264188528060913, 'learning_rate': 2.788385269121813e-05, 'epoch': 0.29}
{'loss': 1.2115, 'grad_norm': 1.4299172163009644, 'learning_rate': 2.779886685552408e-05, 'epoch': 0.3}
{'loss': 1.3117, 'grad_norm': 1.5544111728668213, 'learning_rate': 2.771388101983003e-05, 'epoch': 0.31}
{'loss': 1.2128, 'grad_norm': 1.3608521223068237, 'learning_rate': 2.7628895184135976e-05, 'epoch': 0.31}
{'loss': 1.2539, 'grad_norm': 1.503814935684204, 'learning_rate': 2.7543909348441928e-05, 'epoch': 0.32}
{'loss': 1.2122, 'grad_norm': 1.3669956922531128, 'learning_rate': 2.7458923512747876e-05, 'epoch': 0.33}
{'loss': 1.286, 'grad_norm': 2.168065071105957, 'learning_rate': 2.7373937677053825e-05, 'epoch': 0.34}
{'loss': 1.2139, 'grad_norm': 1.4657477140426636, 'learning_rate': 2.7288951841359773e-05, 'epoch': 0.35}
{'loss': 1.2031, 'grad_norm': 1.7266279458999634, 'learning_rate': 2.7203966005665725e-05, 'epoch': 0.36}
{'loss': 1.3131, 'grad_norm': 1.5935134887695312, 'learning_rate': 2.7118980169971673e-05, 'epoch': 0.36}
{'loss': 1.2198, 'grad_norm': 1.7817572355270386, 'learning_rate': 2.7033994334277618e-05, 'epoch': 0.37}
{'loss': 1.2599, 'grad_norm': 1.4046440124511719, 'learning_rate': 2.694900849858357e-05, 'epoch': 0.38}
{'loss': 1.2413, 'grad_norm': 1.6538200378417969, 'learning_rate': 2.686402266288952e-05, 'epoch': 0.39}
{'loss': 1.3059, 'grad_norm': 1.6341058015823364, 'learning_rate': 2.677903682719547e-05, 'epoch': 0.4}
{'loss': 1.2562, 'grad_norm': 1.4044157266616821, 'learning_rate': 2.6694050991501415e-05, 'epoch': 0.41}
{'loss': 1.2497, 'grad_norm': 1.6024563312530518, 'learning_rate': 2.6609065155807367e-05, 'epoch': 0.41}
{'loss': 1.1691, 'grad_norm': 1.8860623836517334, 'learning_rate': 2.6524079320113315e-05, 'epoch': 0.42}
{'loss': 1.2596, 'grad_norm': 2.097654342651367, 'learning_rate': 2.6439093484419264e-05, 'epoch': 0.43}
{'loss': 1.2697, 'grad_norm': 1.7185099124908447, 'learning_rate': 2.6354107648725212e-05, 'epoch': 0.44}
{'loss': 1.2515, 'grad_norm': 1.778671383857727, 'learning_rate': 2.626912181303116e-05, 'epoch': 0.45}
{'loss': 1.2791, 'grad_norm': 1.9038722515106201, 'learning_rate': 2.6184135977337112e-05, 'epoch': 0.45}
{'loss': 1.2253, 'grad_norm': 1.7633650302886963, 'learning_rate': 2.6099150141643057e-05, 'epoch': 0.46}
{'loss': 1.3355, 'grad_norm': 1.7450698614120483, 'learning_rate': 2.601416430594901e-05, 'epoch': 0.47}
{'loss': 1.264, 'grad_norm': 1.862736701965332, 'learning_rate': 2.5929178470254958e-05, 'epoch': 0.48}
{'loss': 1.1889, 'grad_norm': 1.6469048261642456, 'learning_rate': 2.584419263456091e-05, 'epoch': 0.49}
{'loss': 1.1862, 'grad_norm': 1.997885823249817, 'learning_rate': 2.5759206798866854e-05, 'epoch': 0.5}
{'loss': 1.2557, 'grad_norm': 1.817481279373169, 'learning_rate': 2.5674220963172806e-05, 'epoch': 0.5}
{'loss': 1.2665, 'grad_norm': 1.7298475503921509, 'learning_rate': 2.5589235127478755e-05, 'epoch': 0.51}
{'loss': 1.1753, 'grad_norm': 1.4411191940307617, 'learning_rate': 2.5504249291784706e-05, 'epoch': 0.52}
{'loss': 1.2526, 'grad_norm': 1.8844999074935913, 'learning_rate': 2.541926345609065e-05, 'epoch': 0.53}
{'loss': 1.191, 'grad_norm': 1.7845945358276367, 'learning_rate': 2.53342776203966e-05, 'epoch': 0.54}
{'loss': 1.278, 'grad_norm': 1.3972216844558716, 'learning_rate': 2.524929178470255e-05, 'epoch': 0.55}
{'loss': 1.2218, 'grad_norm': 1.462584137916565, 'learning_rate': 2.5164305949008497e-05, 'epoch': 0.55}
{'loss': 1.286, 'grad_norm': 1.4898312091827393, 'learning_rate': 2.507932011331445e-05, 'epoch': 0.56}
{'loss': 1.2636, 'grad_norm': 1.7024825811386108, 'learning_rate': 2.4994334277620397e-05, 'epoch': 0.57}
{'loss': 1.2348, 'grad_norm': 1.8356941938400269, 'learning_rate': 2.490934844192635e-05, 'epoch': 0.58}
{'loss': 1.2553, 'grad_norm': 1.406341552734375, 'learning_rate': 2.4824362606232294e-05, 'epoch': 0.59}
{'loss': 1.2291, 'grad_norm': 1.4195282459259033, 'learning_rate': 2.4739376770538245e-05, 'epoch': 0.6}
{'loss': 1.1759, 'grad_norm': 1.5470885038375854, 'learning_rate': 2.4654390934844194e-05, 'epoch': 0.6}
{'loss': 1.2348, 'grad_norm': 1.437906265258789, 'learning_rate': 2.4569405099150142e-05, 'epoch': 0.61}
{'loss': 1.2765, 'grad_norm': 1.556028962135315, 'learning_rate': 2.448441926345609e-05, 'epoch': 0.62}
{'loss': 1.31, 'grad_norm': 1.877280354499817, 'learning_rate': 2.439943342776204e-05, 'epoch': 0.63}
{'loss': 1.1872, 'grad_norm': 1.621369481086731, 'learning_rate': 2.431444759206799e-05, 'epoch': 0.64}
{'loss': 1.1648, 'grad_norm': 1.9835141897201538, 'learning_rate': 2.4229461756373936e-05, 'epoch': 0.65}
{'loss': 1.251, 'grad_norm': 1.6437077522277832, 'learning_rate': 2.4144475920679888e-05, 'epoch': 0.65}
{'loss': 1.2541, 'grad_norm': 1.9001357555389404, 'learning_rate': 2.4059490084985836e-05, 'epoch': 0.66}
{'loss': 1.2668, 'grad_norm': 1.9237158298492432, 'learning_rate': 2.3974504249291788e-05, 'epoch': 0.67}
{'loss': 1.2121, 'grad_norm': 1.5256850719451904, 'learning_rate': 2.3889518413597733e-05, 'epoch': 0.68}
{'loss': 1.2238, 'grad_norm': 1.7874656915664673, 'learning_rate': 2.3804532577903685e-05, 'epoch': 0.69}
{'loss': 1.1833, 'grad_norm': 1.6926606893539429, 'learning_rate': 2.3719546742209633e-05, 'epoch': 0.69}
{'loss': 1.2504, 'grad_norm': 1.5584828853607178, 'learning_rate': 2.363456090651558e-05, 'epoch': 0.7}
{'loss': 1.2366, 'grad_norm': 1.4960335493087769, 'learning_rate': 2.354957507082153e-05, 'epoch': 0.71}
{'loss': 1.2633, 'grad_norm': 1.515151858329773, 'learning_rate': 2.3464589235127478e-05, 'epoch': 0.72}
{'loss': 1.2564, 'grad_norm': 1.5491009950637817, 'learning_rate': 2.337960339943343e-05, 'epoch': 0.73}
{'loss': 1.1558, 'grad_norm': 1.749428153038025, 'learning_rate': 2.3294617563739375e-05, 'epoch': 0.74}
{'loss': 1.2374, 'grad_norm': 1.9399073123931885, 'learning_rate': 2.3209631728045327e-05, 'epoch': 0.74}
{'loss': 1.1954, 'grad_norm': 1.4301351308822632, 'learning_rate': 2.3124645892351275e-05, 'epoch': 0.75}
{'loss': 1.2491, 'grad_norm': 1.9956438541412354, 'learning_rate': 2.3039660056657227e-05, 'epoch': 0.76}
{'loss': 1.2084, 'grad_norm': 1.9098044633865356, 'learning_rate': 2.2954674220963172e-05, 'epoch': 0.77}
{'loss': 1.2688, 'grad_norm': 4.143068790435791, 'learning_rate': 2.286968838526912e-05, 'epoch': 0.78}
{'loss': 1.2443, 'grad_norm': 1.4811300039291382, 'learning_rate': 2.2784702549575072e-05, 'epoch': 0.79}
{'loss': 1.3046, 'grad_norm': 1.675923466682434, 'learning_rate': 2.269971671388102e-05, 'epoch': 0.79}
{'loss': 1.2292, 'grad_norm': 1.5884199142456055, 'learning_rate': 2.261473087818697e-05, 'epoch': 0.8}
{'loss': 1.2586, 'grad_norm': 1.5051164627075195, 'learning_rate': 2.2529745042492917e-05, 'epoch': 0.81}
{'loss': 1.2376, 'grad_norm': 1.782020092010498, 'learning_rate': 2.244475920679887e-05, 'epoch': 0.82}
{'loss': 1.1613, 'grad_norm': 1.7476862668991089, 'learning_rate': 2.2359773371104814e-05, 'epoch': 0.83}
{'loss': 1.1755, 'grad_norm': 1.9436711072921753, 'learning_rate': 2.2274787535410766e-05, 'epoch': 0.84}
{'loss': 1.2314, 'grad_norm': 1.5141191482543945, 'learning_rate': 2.2189801699716714e-05, 'epoch': 0.84}
{'loss': 1.2687, 'grad_norm': 1.5229395627975464, 'learning_rate': 2.2104815864022666e-05, 'epoch': 0.85}
{'loss': 1.1691, 'grad_norm': 1.9138407707214355, 'learning_rate': 2.201983002832861e-05, 'epoch': 0.86}
{'loss': 1.2247, 'grad_norm': 2.8024072647094727, 'learning_rate': 2.193484419263456e-05, 'epoch': 0.87}
{'loss': 1.1985, 'grad_norm': 1.5703880786895752, 'learning_rate': 2.184985835694051e-05, 'epoch': 0.88}
{'loss': 1.2381, 'grad_norm': 1.7017922401428223, 'learning_rate': 2.176487252124646e-05, 'epoch': 0.88}
{'loss': 1.1625, 'grad_norm': 1.5464481115341187, 'learning_rate': 2.1679886685552408e-05, 'epoch': 0.89}
{'loss': 1.2105, 'grad_norm': 2.0196099281311035, 'learning_rate': 2.1594900849858357e-05, 'epoch': 0.9}
{'loss': 1.2346, 'grad_norm': 1.592670202255249, 'learning_rate': 2.150991501416431e-05, 'epoch': 0.91}
{'loss': 1.2559, 'grad_norm': 1.6970192193984985, 'learning_rate': 2.1424929178470253e-05, 'epoch': 0.92}
{'loss': 1.2085, 'grad_norm': 1.988303303718567, 'learning_rate': 2.1339943342776205e-05, 'epoch': 0.93}
{'loss': 1.2739, 'grad_norm': 1.683928370475769, 'learning_rate': 2.1254957507082154e-05, 'epoch': 0.93}
{'loss': 1.2228, 'grad_norm': 1.5975086688995361, 'learning_rate': 2.1169971671388102e-05, 'epoch': 0.94}
{'loss': 1.2304, 'grad_norm': 1.938913106918335, 'learning_rate': 2.108498583569405e-05, 'epoch': 0.95}
{'loss': 1.2267, 'grad_norm': 1.4729105234146118, 'learning_rate': 2.1e-05, 'epoch': 0.96}
{'loss': 1.2349, 'grad_norm': 1.5145294666290283, 'learning_rate': 2.091501416430595e-05, 'epoch': 0.97}
{'loss': 1.1597, 'grad_norm': 1.4880317449569702, 'learning_rate': 2.08300283286119e-05, 'epoch': 0.98}
{'loss': 1.1892, 'grad_norm': 1.7671252489089966, 'learning_rate': 2.0745042492917847e-05, 'epoch': 0.98}
{'loss': 1.2681, 'grad_norm': 1.8098033666610718, 'learning_rate': 2.0660056657223796e-05, 'epoch': 0.99}
{'loss': 1.2419, 'grad_norm': 3.6395375728607178, 'learning_rate': 2.0575070821529748e-05, 'epoch': 1.0}
{'loss': 1.2109, 'grad_norm': 1.933415174484253, 'learning_rate': 2.0490084985835693e-05, 'epoch': 1.01}
{'loss': 1.2607, 'grad_norm': 2.1812565326690674, 'learning_rate': 2.0405099150141644e-05, 'epoch': 1.02}
{'loss': 1.1897, 'grad_norm': 2.1511988639831543, 'learning_rate': 2.0320113314447593e-05, 'epoch': 1.02}
{'loss': 1.2091, 'grad_norm': 1.7363823652267456, 'learning_rate': 2.023512747875354e-05, 'epoch': 1.03}
{'loss': 1.2388, 'grad_norm': 1.6482384204864502, 'learning_rate': 2.015014164305949e-05, 'epoch': 1.04}
{'loss': 1.2254, 'grad_norm': 2.138465642929077, 'learning_rate': 2.0065155807365438e-05, 'epoch': 1.05}
{'loss': 1.2301, 'grad_norm': 1.5426571369171143, 'learning_rate': 1.998016997167139e-05, 'epoch': 1.06}
{'loss': 1.2082, 'grad_norm': 1.647979497909546, 'learning_rate': 1.9895184135977338e-05, 'epoch': 1.07}
{'loss': 1.2873, 'grad_norm': 1.9111578464508057, 'learning_rate': 1.9810198300283287e-05, 'epoch': 1.07}
{'loss': 1.225, 'grad_norm': 2.0739035606384277, 'learning_rate': 1.9725212464589235e-05, 'epoch': 1.08}
{'loss': 1.2159, 'grad_norm': 1.768000841140747, 'learning_rate': 1.9640226628895187e-05, 'epoch': 1.09}
{'loss': 1.1834, 'grad_norm': 1.559824824333191, 'learning_rate': 1.9555240793201132e-05, 'epoch': 1.1}
{'loss': 1.2496, 'grad_norm': 1.8283014297485352, 'learning_rate': 1.9470254957507084e-05, 'epoch': 1.11}
{'loss': 1.2726, 'grad_norm': 1.9733119010925293, 'learning_rate': 1.9385269121813032e-05, 'epoch': 1.12}
{'loss': 1.2387, 'grad_norm': 1.6147011518478394, 'learning_rate': 1.930028328611898e-05, 'epoch': 1.12}
{'loss': 1.238, 'grad_norm': 1.6239899396896362, 'learning_rate': 1.921529745042493e-05, 'epoch': 1.13}
{'loss': 1.1937, 'grad_norm': 2.299485921859741, 'learning_rate': 1.9130311614730877e-05, 'epoch': 1.14}
{'loss': 1.2808, 'grad_norm': 1.7911968231201172, 'learning_rate': 1.904532577903683e-05, 'epoch': 1.15}
{'loss': 1.2548, 'grad_norm': 1.7181757688522339, 'learning_rate': 1.8960339943342777e-05, 'epoch': 1.16}
{'loss': 1.2389, 'grad_norm': 1.4222149848937988, 'learning_rate': 1.8875354107648726e-05, 'epoch': 1.17}
{'loss': 1.2713, 'grad_norm': 1.8359787464141846, 'learning_rate': 1.8790368271954674e-05, 'epoch': 1.17}
{'loss': 1.1943, 'grad_norm': 2.156942844390869, 'learning_rate': 1.8705382436260626e-05, 'epoch': 1.18}
{'loss': 1.1513, 'grad_norm': 1.6063833236694336, 'learning_rate': 1.862039660056657e-05, 'epoch': 1.19}
{'loss': 1.1897, 'grad_norm': 1.8199366331100464, 'learning_rate': 1.853541076487252e-05, 'epoch': 1.2}
{'loss': 1.2676, 'grad_norm': 2.1016931533813477, 'learning_rate': 1.845042492917847e-05, 'epoch': 1.21}
{'loss': 1.2432, 'grad_norm': 1.8648042678833008, 'learning_rate': 1.836543909348442e-05, 'epoch': 1.22}
{'loss': 1.2373, 'grad_norm': 1.8039196729660034, 'learning_rate': 1.8280453257790368e-05, 'epoch': 1.22}
{'loss': 1.2318, 'grad_norm': 1.919260025024414, 'learning_rate': 1.8195467422096316e-05, 'epoch': 1.23}
{'loss': 1.2211, 'grad_norm': 1.766959547996521, 'learning_rate': 1.8110481586402268e-05, 'epoch': 1.24}
{'loss': 1.1636, 'grad_norm': 1.8121453523635864, 'learning_rate': 1.8025495750708217e-05, 'epoch': 1.25}
{'loss': 1.1701, 'grad_norm': 1.6076911687850952, 'learning_rate': 1.7940509915014165e-05, 'epoch': 1.26}
{'loss': 1.2588, 'grad_norm': 1.5267524719238281, 'learning_rate': 1.7855524079320113e-05, 'epoch': 1.26}
{'loss': 1.2564, 'grad_norm': 1.5404313802719116, 'learning_rate': 1.7770538243626065e-05, 'epoch': 1.27}
{'loss': 1.1709, 'grad_norm': 1.53412926197052, 'learning_rate': 1.768555240793201e-05, 'epoch': 1.28}
{'loss': 1.2209, 'grad_norm': 1.6339588165283203, 'learning_rate': 1.760056657223796e-05, 'epoch': 1.29}
{'loss': 1.2225, 'grad_norm': 2.0418529510498047, 'learning_rate': 1.751558073654391e-05, 'epoch': 1.3}
{'loss': 1.2776, 'grad_norm': 1.8880177736282349, 'learning_rate': 1.743059490084986e-05, 'epoch': 1.31}
{'loss': 1.2001, 'grad_norm': 1.6993001699447632, 'learning_rate': 1.7345609065155807e-05, 'epoch': 1.31}
{'loss': 1.2719, 'grad_norm': 1.3940047025680542, 'learning_rate': 1.7260623229461756e-05, 'epoch': 1.32}
{'loss': 1.2346, 'grad_norm': 2.1579604148864746, 'learning_rate': 1.7175637393767707e-05, 'epoch': 1.33}
{'loss': 1.1324, 'grad_norm': 1.737793207168579, 'learning_rate': 1.7090651558073656e-05, 'epoch': 1.34}
{'loss': 1.2088, 'grad_norm': 2.009244918823242, 'learning_rate': 1.7005665722379604e-05, 'epoch': 1.35}
{'loss': 1.1762, 'grad_norm': 1.711058497428894, 'learning_rate': 1.6920679886685553e-05, 'epoch': 1.36}
{'loss': 1.2652, 'grad_norm': 1.6632784605026245, 'learning_rate': 1.68356940509915e-05, 'epoch': 1.36}
{'loss': 1.2115, 'grad_norm': 1.3322538137435913, 'learning_rate': 1.6750708215297453e-05, 'epoch': 1.37}
{'loss': 1.2322, 'grad_norm': 1.7984195947647095, 'learning_rate': 1.6665722379603398e-05, 'epoch': 1.38}
{'loss': 1.2057, 'grad_norm': 1.653132677078247, 'learning_rate': 1.658073654390935e-05, 'epoch': 1.39}
{'loss': 1.2297, 'grad_norm': 1.752362608909607, 'learning_rate': 1.6495750708215298e-05, 'epoch': 1.4}
{'loss': 1.2176, 'grad_norm': 1.6714107990264893, 'learning_rate': 1.6410764872521246e-05, 'epoch': 1.41}
{'loss': 1.1668, 'grad_norm': 1.8007019758224487, 'learning_rate': 1.6325779036827195e-05, 'epoch': 1.41}
{'loss': 1.3031, 'grad_norm': 1.7239274978637695, 'learning_rate': 1.6240793201133147e-05, 'epoch': 1.42}
{'loss': 1.2127, 'grad_norm': 1.562807559967041, 'learning_rate': 1.6155807365439095e-05, 'epoch': 1.43}
{'loss': 1.1703, 'grad_norm': 1.639582872390747, 'learning_rate': 1.6070821529745043e-05, 'epoch': 1.44}
{'loss': 1.1803, 'grad_norm': 2.131653070449829, 'learning_rate': 1.5985835694050992e-05, 'epoch': 1.45}
{'loss': 1.2224, 'grad_norm': 1.7146421670913696, 'learning_rate': 1.590084985835694e-05, 'epoch': 1.45}
{'loss': 1.1629, 'grad_norm': 1.8027311563491821, 'learning_rate': 1.5815864022662892e-05, 'epoch': 1.46}
{'loss': 1.2159, 'grad_norm': 1.9190764427185059, 'learning_rate': 1.5730878186968837e-05, 'epoch': 1.47}
{'loss': 1.1819, 'grad_norm': 1.9047948122024536, 'learning_rate': 1.564589235127479e-05, 'epoch': 1.48}
{'loss': 1.2071, 'grad_norm': 1.7790945768356323, 'learning_rate': 1.5560906515580737e-05, 'epoch': 1.49}
{'loss': 1.2331, 'grad_norm': 2.8908729553222656, 'learning_rate': 1.5475920679886686e-05, 'epoch': 1.5}
{'loss': 1.2128, 'grad_norm': 1.490013599395752, 'learning_rate': 1.5390934844192634e-05, 'epoch': 1.5}
{'loss': 1.192, 'grad_norm': 1.7229286432266235, 'learning_rate': 1.5305949008498586e-05, 'epoch': 1.51}
{'loss': 1.206, 'grad_norm': 1.5648951530456543, 'learning_rate': 1.5220963172804533e-05, 'epoch': 1.52}
{'loss': 1.2563, 'grad_norm': 1.9439661502838135, 'learning_rate': 1.5135977337110481e-05, 'epoch': 1.53}
{'loss': 1.2105, 'grad_norm': 1.656138300895691, 'learning_rate': 1.5050991501416431e-05, 'epoch': 1.54}
{'loss': 1.2433, 'grad_norm': 1.91109299659729, 'learning_rate': 1.4966005665722381e-05, 'epoch': 1.55}
{'loss': 1.1336, 'grad_norm': 2.0734164714813232, 'learning_rate': 1.488101983002833e-05, 'epoch': 1.55}
{'loss': 1.2499, 'grad_norm': 1.7146575450897217, 'learning_rate': 1.4796033994334278e-05, 'epoch': 1.56}
{'loss': 1.1622, 'grad_norm': 1.3921111822128296, 'learning_rate': 1.4711048158640226e-05, 'epoch': 1.57}
{'loss': 1.2463, 'grad_norm': 1.869240641593933, 'learning_rate': 1.4626062322946175e-05, 'epoch': 1.58}
{'loss': 1.1756, 'grad_norm': 1.5721851587295532, 'learning_rate': 1.4541076487252125e-05, 'epoch': 1.59}
{'loss': 1.2571, 'grad_norm': 1.6331114768981934, 'learning_rate': 1.4456090651558073e-05, 'epoch': 1.6}
{'loss': 1.1904, 'grad_norm': 1.8625869750976562, 'learning_rate': 1.4371104815864023e-05, 'epoch': 1.6}
{'loss': 1.2526, 'grad_norm': 1.6535367965698242, 'learning_rate': 1.4286118980169972e-05, 'epoch': 1.61}
{'loss': 1.2521, 'grad_norm': 2.2070257663726807, 'learning_rate': 1.4201133144475922e-05, 'epoch': 1.62}
{'loss': 1.2246, 'grad_norm': 1.603054165840149, 'learning_rate': 1.411614730878187e-05, 'epoch': 1.63}
{'loss': 1.1861, 'grad_norm': 1.9885493516921997, 'learning_rate': 1.403116147308782e-05, 'epoch': 1.64}
{'loss': 1.1904, 'grad_norm': 1.8240267038345337, 'learning_rate': 1.3946175637393769e-05, 'epoch': 1.65}
{'loss': 1.1904, 'grad_norm': 2.0635201930999756, 'learning_rate': 1.3861189801699717e-05, 'epoch': 1.65}
{'loss': 1.2934, 'grad_norm': 1.6415845155715942, 'learning_rate': 1.3776203966005665e-05, 'epoch': 1.66}
{'loss': 1.1827, 'grad_norm': 1.6729450225830078, 'learning_rate': 1.3691218130311614e-05, 'epoch': 1.67}
{'loss': 1.1654, 'grad_norm': 1.717220425605774, 'learning_rate': 1.3606232294617564e-05, 'epoch': 1.68}
{'loss': 1.1682, 'grad_norm': 1.8770403861999512, 'learning_rate': 1.3521246458923512e-05, 'epoch': 1.69}
{'loss': 1.2076, 'grad_norm': 1.7336089611053467, 'learning_rate': 1.3436260623229462e-05, 'epoch': 1.69}
{'loss': 1.203, 'grad_norm': 1.8807499408721924, 'learning_rate': 1.3351274787535411e-05, 'epoch': 1.7}
{'loss': 1.2286, 'grad_norm': 1.5915155410766602, 'learning_rate': 1.3266288951841361e-05, 'epoch': 1.71}
{'loss': 1.1721, 'grad_norm': 1.4237486124038696, 'learning_rate': 1.318130311614731e-05, 'epoch': 1.72}
{'loss': 1.2555, 'grad_norm': 1.638949990272522, 'learning_rate': 1.309631728045326e-05, 'epoch': 1.73}
{'loss': 1.2384, 'grad_norm': 1.865402102470398, 'learning_rate': 1.3011331444759206e-05, 'epoch': 1.74}
{'loss': 1.2469, 'grad_norm': 1.5525370836257935, 'learning_rate': 1.2926345609065156e-05, 'epoch': 1.74}
{'loss': 1.1905, 'grad_norm': 1.814950704574585, 'learning_rate': 1.2841359773371105e-05, 'epoch': 1.75}
{'loss': 1.2069, 'grad_norm': 1.8632404804229736, 'learning_rate': 1.2756373937677053e-05, 'epoch': 1.76}
{'loss': 1.2407, 'grad_norm': 1.790205955505371, 'learning_rate': 1.2671388101983003e-05, 'epoch': 1.77}
{'loss': 1.1813, 'grad_norm': 1.8130823373794556, 'learning_rate': 1.2586402266288952e-05, 'epoch': 1.78}
{'loss': 1.197, 'grad_norm': 2.062981128692627, 'learning_rate': 1.2501416430594902e-05, 'epoch': 1.79}
{'loss': 1.1903, 'grad_norm': 2.242422342300415, 'learning_rate': 1.241643059490085e-05, 'epoch': 1.79}
{'loss': 1.206, 'grad_norm': 1.8906910419464111, 'learning_rate': 1.23314447592068e-05, 'epoch': 1.8}
{'loss': 1.2571, 'grad_norm': 1.5400751829147339, 'learning_rate': 1.2246458923512749e-05, 'epoch': 1.81}
{'loss': 1.2824, 'grad_norm': 1.7088428735733032, 'learning_rate': 1.2161473087818697e-05, 'epoch': 1.82}
{'loss': 1.2127, 'grad_norm': 1.9669874906539917, 'learning_rate': 1.2076487252124645e-05, 'epoch': 1.83}
{'loss': 1.1439, 'grad_norm': 2.3330063819885254, 'learning_rate': 1.1991501416430595e-05, 'epoch': 1.84}
{'loss': 1.2021, 'grad_norm': 1.4940038919448853, 'learning_rate': 1.1906515580736544e-05, 'epoch': 1.84}
{'loss': 1.223, 'grad_norm': 1.5432305335998535, 'learning_rate': 1.1821529745042492e-05, 'epoch': 1.85}
{'loss': 1.1688, 'grad_norm': 1.7886534929275513, 'learning_rate': 1.1736543909348442e-05, 'epoch': 1.86}
{'loss': 1.1638, 'grad_norm': 1.6868641376495361, 'learning_rate': 1.165155807365439e-05, 'epoch': 1.87}
{'loss': 1.2201, 'grad_norm': 1.911975622177124, 'learning_rate': 1.1566572237960341e-05, 'epoch': 1.88}
