                                                                                                                                                                                                            
{'loss': 2.2561, 'grad_norm': 0.8903734087944031, 'learning_rate': 2.7e-06, 'epoch': 0.0}
{'loss': 0.9535, 'grad_norm': 2.1794674396514893, 'learning_rate': 2.9845307346481605e-05, 'epoch': 0.02}
{'loss': 1.2841, 'grad_norm': 3.265704870223999, 'learning_rate': 2.9843758871471415e-05, 'epoch': 0.02}
{'loss': 1.1552, 'grad_norm': 2.59916353225708, 'learning_rate': 2.984221039646122e-05, 'epoch': 0.02}
{'loss': 1.2748, 'grad_norm': 2.6123623847961426, 'learning_rate': 2.9840661921451026e-05, 'epoch': 0.02}
{'loss': 1.3366, 'grad_norm': 1.3769012689590454, 'learning_rate': 2.983911344644083e-05, 'epoch': 0.02}
{'loss': 1.2118, 'grad_norm': 2.9271442890167236, 'learning_rate': 2.9837564971430637e-05, 'epoch': 0.02}
{'loss': 1.1143, 'grad_norm': 1.7798471450805664, 'learning_rate': 2.983601649642044e-05, 'epoch': 0.02}
{'loss': 1.2578, 'grad_norm': 1.1735889911651611, 'learning_rate': 2.9834468021410248e-05, 'epoch': 0.02}
{'loss': 1.3322, 'grad_norm': 2.3058223724365234, 'learning_rate': 2.9832919546400055e-05, 'epoch': 0.02}
{'loss': 1.3691, 'grad_norm': 3.5101397037506104, 'learning_rate': 2.9831371071389862e-05, 'epoch': 0.02}
{'loss': 1.2002, 'grad_norm': 2.4731028079986572, 'learning_rate': 2.9829822596379666e-05, 'epoch': 0.02}
{'loss': 1.2261, 'grad_norm': 2.273198127746582, 'learning_rate': 2.9828274121369473e-05, 'epoch': 0.02}
{'loss': 1.1414, 'grad_norm': 1.7238233089447021, 'learning_rate': 2.9826725646359277e-05, 'epoch': 0.02}
{'loss': 1.2715, 'grad_norm': 2.136650800704956, 'learning_rate': 2.9825177171349084e-05, 'epoch': 0.02}
{'loss': 1.2186, 'grad_norm': 2.9013824462890625, 'learning_rate': 2.9823628696338888e-05, 'epoch': 0.02}
{'loss': 1.2075, 'grad_norm': 3.683013916015625, 'learning_rate': 2.98220802213287e-05, 'epoch': 0.02}
{'loss': 1.1514, 'grad_norm': 2.6275722980499268, 'learning_rate': 2.9820531746318502e-05, 'epoch': 0.02}
{'loss': 1.1715, 'grad_norm': 4.279074668884277, 'learning_rate': 2.981898327130831e-05, 'epoch': 0.02}
{'loss': 1.2175, 'grad_norm': 2.214709520339966, 'learning_rate': 2.9817434796298113e-05, 'epoch': 0.02}
{'loss': 1.1317, 'grad_norm': 1.358881950378418, 'learning_rate': 2.981588632128792e-05, 'epoch': 0.02}
{'loss': 1.2836, 'grad_norm': 2.645296096801758, 'learning_rate': 2.9814337846277724e-05, 'epoch': 0.02}
{'loss': 1.3375, 'grad_norm': 2.6243834495544434, 'learning_rate': 2.9812789371267528e-05, 'epoch': 0.02}
{'loss': 1.22, 'grad_norm': 2.8511874675750732, 'learning_rate': 2.9811240896257338e-05, 'epoch': 0.02}
{'loss': 1.5343, 'grad_norm': 3.872251272201538, 'learning_rate': 2.9809692421247142e-05, 'epoch': 0.02}
{'loss': 1.2736, 'grad_norm': 2.0653247833251953, 'learning_rate': 2.980814394623695e-05, 'epoch': 0.02}
{'loss': 1.2706, 'grad_norm': 1.77791428565979, 'learning_rate': 2.9806595471226753e-05, 'epoch': 0.02}
{'loss': 1.2437, 'grad_norm': 1.4385288953781128, 'learning_rate': 2.980504699621656e-05, 'epoch': 0.02}
{'loss': 1.2734, 'grad_norm': 1.4706250429153442, 'learning_rate': 2.9803498521206364e-05, 'epoch': 0.02}
{'loss': 1.2243, 'grad_norm': 1.880820631980896, 'learning_rate': 2.980195004619617e-05, 'epoch': 0.02}
{'loss': 1.2694, 'grad_norm': 1.8938660621643066, 'learning_rate': 2.9800401571185978e-05, 'epoch': 0.02}
{'loss': 1.3357, 'grad_norm': 2.2950780391693115, 'learning_rate': 2.9798853096175785e-05, 'epoch': 0.02}
{'loss': 1.1998, 'grad_norm': 1.9295392036437988, 'learning_rate': 2.979730462116559e-05, 'epoch': 0.02}
{'loss': 1.2607, 'grad_norm': 1.766817569732666, 'learning_rate': 2.9795756146155396e-05, 'epoch': 0.02}
{'loss': 1.1595, 'grad_norm': 1.6071475744247437, 'learning_rate': 2.97942076711452e-05, 'epoch': 0.02}
{'loss': 1.2247, 'grad_norm': 2.7397494316101074, 'learning_rate': 2.9792659196135007e-05, 'epoch': 0.02}
{'loss': 1.133, 'grad_norm': 1.3662328720092773, 'learning_rate': 2.9791110721124814e-05, 'epoch': 0.02}
{'loss': 1.2498, 'grad_norm': 2.9724509716033936, 'learning_rate': 2.978956224611462e-05, 'epoch': 0.02}
{'loss': 1.1302, 'grad_norm': 1.886008381843567, 'learning_rate': 2.9788013771104425e-05, 'epoch': 0.02}
{'loss': 1.1906, 'grad_norm': 2.6732444763183594, 'learning_rate': 2.9786465296094232e-05, 'epoch': 0.02}
{'loss': 1.231, 'grad_norm': 1.7666666507720947, 'learning_rate': 2.9784916821084036e-05, 'epoch': 0.02}
{'loss': 1.3362, 'grad_norm': 2.4824047088623047, 'learning_rate': 2.9783368346073843e-05, 'epoch': 0.02}
{'loss': 1.2689, 'grad_norm': 2.102485179901123, 'learning_rate': 2.9781819871063647e-05, 'epoch': 0.02}
{'loss': 1.1439, 'grad_norm': 3.356734037399292, 'learning_rate': 2.9780271396053457e-05, 'epoch': 0.02}
{'loss': 1.2594, 'grad_norm': 3.0284347534179688, 'learning_rate': 2.977872292104326e-05, 'epoch': 0.02}
{'loss': 1.1646, 'grad_norm': 1.9182727336883545, 'learning_rate': 2.9777174446033068e-05, 'epoch': 0.02}
{'loss': 1.2136, 'grad_norm': 2.306473731994629, 'learning_rate': 2.9775625971022872e-05, 'epoch': 0.02}
{'loss': 1.1126, 'grad_norm': 2.0708789825439453, 'learning_rate': 2.9774077496012676e-05, 'epoch': 0.02}
{'loss': 1.2207, 'grad_norm': 1.9924485683441162, 'learning_rate': 2.9772529021002483e-05, 'epoch': 0.02}
{'loss': 1.3016, 'grad_norm': 3.7924509048461914, 'learning_rate': 2.9770980545992287e-05, 'epoch': 0.02}
{'loss': 1.2829, 'grad_norm': 1.8352805376052856, 'learning_rate': 2.9769432070982097e-05, 'epoch': 0.02}
{'loss': 1.0608, 'grad_norm': 2.1920886039733887, 'learning_rate': 2.97678835959719e-05, 'epoch': 0.02}
{'loss': 1.2403, 'grad_norm': 1.9391096830368042, 'learning_rate': 2.9766335120961708e-05, 'epoch': 0.02}
{'loss': 1.1537, 'grad_norm': 2.227354049682617, 'learning_rate': 2.976478664595151e-05, 'epoch': 0.03}
{'loss': 1.223, 'grad_norm': 1.9437282085418701, 'learning_rate': 2.976323817094132e-05, 'epoch': 0.03}
{'loss': 1.2724, 'grad_norm': 2.147991180419922, 'learning_rate': 2.9761689695931123e-05, 'epoch': 0.03}
{'loss': 1.357, 'grad_norm': 3.361600875854492, 'learning_rate': 2.976014122092093e-05, 'epoch': 0.03}
{'loss': 1.2235, 'grad_norm': 4.189634323120117, 'learning_rate': 2.9758592745910737e-05, 'epoch': 0.03}
{'loss': 1.2768, 'grad_norm': 1.4090385437011719, 'learning_rate': 2.9757044270900544e-05, 'epoch': 0.03}
{'loss': 1.302, 'grad_norm': 2.4551236629486084, 'learning_rate': 2.9755495795890348e-05, 'epoch': 0.03}
{'loss': 1.2211, 'grad_norm': 2.1523830890655518, 'learning_rate': 2.9753947320880155e-05, 'epoch': 0.03}
{'loss': 1.527, 'grad_norm': 2.4936556816101074, 'learning_rate': 2.975239884586996e-05, 'epoch': 0.03}
{'loss': 1.1521, 'grad_norm': 4.614221096038818, 'learning_rate': 2.9750850370859766e-05, 'epoch': 0.03}
{'loss': 1.1035, 'grad_norm': 1.4056888818740845, 'learning_rate': 2.974930189584957e-05, 'epoch': 0.03}
{'loss': 1.2111, 'grad_norm': 3.2620909214019775, 'learning_rate': 2.974775342083938e-05, 'epoch': 0.03}
{'loss': 1.207, 'grad_norm': 1.9972184896469116, 'learning_rate': 2.9746204945829184e-05, 'epoch': 0.03}
{'loss': 1.0742, 'grad_norm': 1.8147294521331787, 'learning_rate': 2.974465647081899e-05, 'epoch': 0.03}
{'loss': 1.294, 'grad_norm': 2.480020046234131, 'learning_rate': 2.9743107995808795e-05, 'epoch': 0.03}
{'loss': 1.239, 'grad_norm': 2.1598808765411377, 'learning_rate': 2.9741559520798602e-05, 'epoch': 0.03}
{'loss': 1.2293, 'grad_norm': 2.869096279144287, 'learning_rate': 2.9740011045788406e-05, 'epoch': 0.03}
{'loss': 1.2962, 'grad_norm': 1.6096616983413696, 'learning_rate': 2.9738462570778213e-05, 'epoch': 0.03}
{'loss': 1.2578, 'grad_norm': 1.8656302690505981, 'learning_rate': 2.973691409576802e-05, 'epoch': 0.03}
{'loss': 1.2579, 'grad_norm': 1.7292814254760742, 'learning_rate': 2.9735365620757824e-05, 'epoch': 0.03}
{'loss': 1.0525, 'grad_norm': 3.4015848636627197, 'learning_rate': 2.973381714574763e-05, 'epoch': 0.03}
{'loss': 1.2168, 'grad_norm': 1.8876111507415771, 'learning_rate': 2.9732268670737434e-05, 'epoch': 0.03}
{'loss': 1.1087, 'grad_norm': 1.9519646167755127, 'learning_rate': 2.973072019572724e-05, 'epoch': 0.03}
{'loss': 1.132, 'grad_norm': 2.0549769401550293, 'learning_rate': 2.9729326568218068e-05, 'epoch': 0.03}
{'loss': 1.1838, 'grad_norm': 2.544297695159912, 'learning_rate': 2.972777809320787e-05, 'epoch': 0.03}
{'loss': 1.3503, 'grad_norm': 2.4497501850128174, 'learning_rate': 2.972622961819768e-05, 'epoch': 0.03}
{'loss': 1.203, 'grad_norm': 2.637409210205078, 'learning_rate': 2.9724681143187486e-05, 'epoch': 0.03}
{'loss': 1.3326, 'grad_norm': 2.311251163482666, 'learning_rate': 2.9723132668177293e-05, 'epoch': 0.03}
{'loss': 1.2446, 'grad_norm': 1.4448572397232056, 'learning_rate': 2.9721584193167097e-05, 'epoch': 0.03}
{'loss': 1.1094, 'grad_norm': 2.039964199066162, 'learning_rate': 2.9720035718156904e-05, 'epoch': 0.03}
{'loss': 1.2485, 'grad_norm': 3.3961427211761475, 'learning_rate': 2.9718487243146708e-05, 'epoch': 0.03}
{'loss': 1.2691, 'grad_norm': 1.8149142265319824, 'learning_rate': 2.9716938768136515e-05, 'epoch': 0.03}
{'loss': 1.1896, 'grad_norm': 3.638470411300659, 'learning_rate': 2.971539029312632e-05, 'epoch': 0.03}
{'loss': 1.1608, 'grad_norm': 3.049022912979126, 'learning_rate': 2.971384181811613e-05, 'epoch': 0.03}
{'loss': 1.1476, 'grad_norm': 1.7866517305374146, 'learning_rate': 2.9712293343105933e-05, 'epoch': 0.03}
{'loss': 1.0823, 'grad_norm': 2.053224563598633, 'learning_rate': 2.971074486809574e-05, 'epoch': 0.03}
{'loss': 1.1417, 'grad_norm': 2.6607882976531982, 'learning_rate': 2.9709196393085544e-05, 'epoch': 0.03}
{'loss': 0.9274, 'grad_norm': 2.617828130722046, 'learning_rate': 2.9707647918075347e-05, 'epoch': 0.03}
{'loss': 1.1385, 'grad_norm': 1.5668706893920898, 'learning_rate': 2.9706099443065154e-05, 'epoch': 0.03}
{'loss': 1.1701, 'grad_norm': 1.487515926361084, 'learning_rate': 2.9704550968054958e-05, 'epoch': 0.03}
{'loss': 1.0961, 'grad_norm': 1.5553861856460571, 'learning_rate': 2.970300249304477e-05, 'epoch': 0.03}
{'loss': 1.2587, 'grad_norm': 1.4314638376235962, 'learning_rate': 2.9701454018034572e-05, 'epoch': 0.03}
{'loss': 1.1437, 'grad_norm': 2.0473294258117676, 'learning_rate': 2.969990554302438e-05, 'epoch': 0.03}
{'loss': 1.1619, 'grad_norm': 2.0442464351654053, 'learning_rate': 2.9698357068014183e-05, 'epoch': 0.03}
{'loss': 1.0227, 'grad_norm': 2.162247657775879, 'learning_rate': 2.969680859300399e-05, 'epoch': 0.03}
{'loss': 1.1502, 'grad_norm': 1.8543636798858643, 'learning_rate': 2.9695260117993794e-05, 'epoch': 0.03}
{'loss': 1.305, 'grad_norm': 2.2700347900390625, 'learning_rate': 2.96937116429836e-05, 'epoch': 0.03}
{'loss': 1.1237, 'grad_norm': 2.6523849964141846, 'learning_rate': 2.969216316797341e-05, 'epoch': 0.03}
{'loss': 1.2299, 'grad_norm': 3.975828170776367, 'learning_rate': 2.9690614692963216e-05, 'epoch': 0.03}
{'loss': 1.1741, 'grad_norm': 1.4108225107192993, 'learning_rate': 2.968906621795302e-05, 'epoch': 0.03}
{'loss': 1.3298, 'grad_norm': 2.3388614654541016, 'learning_rate': 2.9687517742942827e-05, 'epoch': 0.03}
{'loss': 1.259, 'grad_norm': 1.2893553972244263, 'learning_rate': 2.968596926793263e-05, 'epoch': 0.03}
{'loss': 1.1234, 'grad_norm': 2.2240407466888428, 'learning_rate': 2.9684420792922437e-05, 'epoch': 0.03}
{'loss': 1.2611, 'grad_norm': 1.9114466905593872, 'learning_rate': 2.9682872317912245e-05, 'epoch': 0.03}
{'loss': 1.0206, 'grad_norm': 1.515512466430664, 'learning_rate': 2.9681323842902052e-05, 'epoch': 0.03}
{'loss': 1.1816, 'grad_norm': 3.321294069290161, 'learning_rate': 2.9679775367891855e-05, 'epoch': 0.03}
{'loss': 1.2207, 'grad_norm': 2.8162832260131836, 'learning_rate': 2.9678226892881663e-05, 'epoch': 0.03}
{'loss': 1.159, 'grad_norm': 2.0529706478118896, 'learning_rate': 2.9676678417871466e-05, 'epoch': 0.03}
{'loss': 1.1835, 'grad_norm': 4.134374141693115, 'learning_rate': 2.9675129942861274e-05, 'epoch': 0.03}
{'loss': 1.1757, 'grad_norm': 3.06835675239563, 'learning_rate': 2.9673581467851077e-05, 'epoch': 0.03}
{'loss': 1.1527, 'grad_norm': 3.1819067001342773, 'learning_rate': 2.9672032992840888e-05, 'epoch': 0.03}
{'loss': 1.2393, 'grad_norm': 2.3617804050445557, 'learning_rate': 2.967048451783069e-05, 'epoch': 0.03}
{'loss': 1.2749, 'grad_norm': 1.6360199451446533, 'learning_rate': 2.9668936042820495e-05, 'epoch': 0.03}
{'loss': 1.2938, 'grad_norm': 1.832514762878418, 'learning_rate': 2.9667387567810302e-05, 'epoch': 0.03}
{'loss': 1.2055, 'grad_norm': 3.047548294067383, 'learning_rate': 2.9665839092800106e-05, 'epoch': 0.03}
{'loss': 1.2761, 'grad_norm': 1.7327662706375122, 'learning_rate': 2.9664290617789913e-05, 'epoch': 0.04}
