                                                                                                                                                                                                           
{'loss': 4.271, 'grad_norm': 3.2496728897094727, 'learning_rate': 2.7e-06, 'epoch': 0.14}
{'loss': 0.6869, 'grad_norm': 0.06416608393192291, 'learning_rate': 1.4631016042780749e-05, 'epoch': 8.41}
{'loss': 0.686, 'grad_norm': 0.06345582008361816, 'learning_rate': 1.4310160427807486e-05, 'epoch': 8.55}
{'loss': 0.685, 'grad_norm': 0.06257657706737518, 'learning_rate': 1.3989304812834225e-05, 'epoch': 8.7}
{'loss': 0.6842, 'grad_norm': 0.062044501304626465, 'learning_rate': 1.3668449197860964e-05, 'epoch': 8.84}
{'loss': 0.6834, 'grad_norm': 0.061964333057403564, 'learning_rate': 1.3347593582887701e-05, 'epoch': 8.99}
{'loss': 0.6824, 'grad_norm': 0.06367821246385574, 'learning_rate': 1.3026737967914438e-05, 'epoch': 9.13}
{'loss': 0.6816, 'grad_norm': 0.06523928791284561, 'learning_rate': 1.2705882352941177e-05, 'epoch': 9.28}
{'loss': 0.6807, 'grad_norm': 0.06522349268198013, 'learning_rate': 1.2385026737967915e-05, 'epoch': 9.42}
{'loss': 0.6797, 'grad_norm': 0.06323010474443436, 'learning_rate': 1.2064171122994654e-05, 'epoch': 9.57}
{'loss': 0.6789, 'grad_norm': 0.06447306275367737, 'learning_rate': 1.174331550802139e-05, 'epoch': 9.71}
{'loss': 0.6782, 'grad_norm': 0.06390964984893799, 'learning_rate': 1.1422459893048128e-05, 'epoch': 9.86}
{'loss': 0.6774, 'grad_norm': 0.06465063244104385, 'learning_rate': 1.1101604278074867e-05, 'epoch': 10.0}
{'loss': 0.6765, 'grad_norm': 0.06524018198251724, 'learning_rate': 1.0780748663101606e-05, 'epoch': 10.14}
{'loss': 0.6757, 'grad_norm': 0.06549602746963501, 'learning_rate': 1.0459893048128341e-05, 'epoch': 10.29}
{'loss': 0.675, 'grad_norm': 0.06547778099775314, 'learning_rate': 1.013903743315508e-05, 'epoch': 10.43}
{'loss': 0.6742, 'grad_norm': 0.06766993552446365, 'learning_rate': 9.81818181818182e-06, 'epoch': 10.58}
{'loss': 0.6734, 'grad_norm': 0.06794000416994095, 'learning_rate': 9.497326203208556e-06, 'epoch': 10.72}
{'loss': 0.6727, 'grad_norm': 0.0683973878622055, 'learning_rate': 9.176470588235295e-06, 'epoch': 10.87}
{'loss': 0.6719, 'grad_norm': 0.06897702813148499, 'learning_rate': 8.855614973262033e-06, 'epoch': 11.01}
{'loss': 0.6713, 'grad_norm': 0.07128150016069412, 'learning_rate': 8.53475935828877e-06, 'epoch': 11.16}
{'loss': 0.6705, 'grad_norm': 0.07111681997776031, 'learning_rate': 8.213903743315509e-06, 'epoch': 11.3}
{'loss': 0.6698, 'grad_norm': 0.07102375477552414, 'learning_rate': 7.893048128342246e-06, 'epoch': 11.45}
{'loss': 0.6692, 'grad_norm': 0.07117579132318497, 'learning_rate': 7.572192513368983e-06, 'epoch': 11.59}
{'loss': 0.6685, 'grad_norm': 0.07340637594461441, 'learning_rate': 7.251336898395722e-06, 'epoch': 11.74}
{'loss': 0.6678, 'grad_norm': 0.07474271953105927, 'learning_rate': 6.93048128342246e-06, 'epoch': 11.88}
{'loss': 0.6672, 'grad_norm': 0.07510710507631302, 'learning_rate': 6.609625668449197e-06, 'epoch': 12.03}
{'loss': 0.6666, 'grad_norm': 0.0758863165974617, 'learning_rate': 6.288770053475936e-06, 'epoch': 12.17}
{'loss': 0.6659, 'grad_norm': 0.07748330384492874, 'learning_rate': 5.967914438502674e-06, 'epoch': 12.32}
{'loss': 0.6654, 'grad_norm': 0.07863248884677887, 'learning_rate': 5.647058823529412e-06, 'epoch': 12.46}
{'loss': 0.6648, 'grad_norm': 0.08197060227394104, 'learning_rate': 5.3262032085561505e-06, 'epoch': 12.61}
{'loss': 0.6642, 'grad_norm': 0.08160918205976486, 'learning_rate': 5.005347593582888e-06, 'epoch': 12.75}
{'loss': 0.6638, 'grad_norm': 0.08332423120737076, 'learning_rate': 4.684491978609626e-06, 'epoch': 12.9}
{'loss': 0.6633, 'grad_norm': 0.09157916158437729, 'learning_rate': 4.363636363636364e-06, 'epoch': 13.04}
{'loss': 0.6629, 'grad_norm': 0.08650577068328857, 'learning_rate': 4.042780748663102e-06, 'epoch': 13.19}
{'loss': 0.6624, 'grad_norm': 0.0861336812376976, 'learning_rate': 3.7219251336898396e-06, 'epoch': 13.33}
{'loss': 0.662, 'grad_norm': 0.08881343901157379, 'learning_rate': 3.4010695187165777e-06, 'epoch': 13.48}
{'loss': 0.6615, 'grad_norm': 0.08744338154792786, 'learning_rate': 3.0802139037433158e-06, 'epoch': 13.62}
{'loss': 0.6612, 'grad_norm': 0.09049615263938904, 'learning_rate': 2.7593582887700534e-06, 'epoch': 13.77}
{'loss': 0.6609, 'grad_norm': 0.08918263763189316, 'learning_rate': 2.4385026737967915e-06, 'epoch': 13.91}
{'loss': 0.6607, 'grad_norm': 0.09069154411554337, 'learning_rate': 2.1176470588235296e-06, 'epoch': 14.06}
{'loss': 0.6604, 'grad_norm': 0.09442605078220367, 'learning_rate': 1.7967914438502674e-06, 'epoch': 14.2}
{'loss': 0.6602, 'grad_norm': 0.09105632454156876, 'learning_rate': 1.4759358288770053e-06, 'epoch': 14.35}
{'loss': 0.6601, 'grad_norm': 0.0936618521809578, 'learning_rate': 1.1550802139037434e-06, 'epoch': 14.49}
{'loss': 0.6599, 'grad_norm': 0.09174554795026779, 'learning_rate': 8.342245989304813e-07, 'epoch': 14.64}
{'loss': 0.6597, 'grad_norm': 0.09147077053785324, 'learning_rate': 5.133689839572193e-07, 'epoch': 14.78}
{'loss': 0.6598, 'grad_norm': 0.09179072082042694, 'learning_rate': 1.9251336898395724e-07, 'epoch': 14.93}
{'train_runtime': 177.3914, 'train_samples_per_second': 23.254, 'train_steps_per_second': 5.835, 'train_loss': 0.9884300243451399, 'epoch': 15.0}

 If there's a warning about missing keys above, please disregard :)
