                                                                                                                                                                                                           
{'loss': 4.271, 'grad_norm': 3.038015365600586, 'learning_rate': 2.7e-06, 'epoch': 0.14}
{'loss': 0.6916, 'grad_norm': 0.09430582076311111, 'learning_rate': 2.7902214022140222e-05, 'epoch': 6.96}
{'loss': 0.6896, 'grad_norm': 0.0798124223947525, 'learning_rate': 2.7846863468634688e-05, 'epoch': 7.1}
{'loss': 0.6877, 'grad_norm': 0.07135923951864243, 'learning_rate': 2.7791512915129154e-05, 'epoch': 7.25}
{'loss': 0.686, 'grad_norm': 0.06715995818376541, 'learning_rate': 2.7736162361623617e-05, 'epoch': 7.39}
{'loss': 0.6843, 'grad_norm': 0.06429298967123032, 'learning_rate': 2.7680811808118083e-05, 'epoch': 7.54}
{'loss': 0.6826, 'grad_norm': 0.06253185868263245, 'learning_rate': 2.7625461254612546e-05, 'epoch': 7.68}
{'loss': 0.6808, 'grad_norm': 0.06445810943841934, 'learning_rate': 2.7570110701107012e-05, 'epoch': 7.83}
{'loss': 0.679, 'grad_norm': 0.06776416301727295, 'learning_rate': 2.7514760147601475e-05, 'epoch': 7.97}
{'loss': 0.677, 'grad_norm': 0.06647568196058273, 'learning_rate': 2.745940959409594e-05, 'epoch': 8.12}
{'loss': 0.675, 'grad_norm': 0.0685429647564888, 'learning_rate': 2.7404059040590407e-05, 'epoch': 8.26}
{'loss': 0.673, 'grad_norm': 0.0716005489230156, 'learning_rate': 2.7348708487084873e-05, 'epoch': 8.41}
{'loss': 0.6709, 'grad_norm': 0.07242590188980103, 'learning_rate': 2.7293357933579336e-05, 'epoch': 8.55}
{'loss': 0.6685, 'grad_norm': 0.07526858896017075, 'learning_rate': 2.7238007380073802e-05, 'epoch': 8.7}
{'loss': 0.6662, 'grad_norm': 0.07834336906671524, 'learning_rate': 2.7182656826568265e-05, 'epoch': 8.84}
{'loss': 0.6635, 'grad_norm': 0.08415818959474564, 'learning_rate': 2.712730627306273e-05, 'epoch': 8.99}
{'loss': 0.6608, 'grad_norm': 0.0912507176399231, 'learning_rate': 2.7071955719557197e-05, 'epoch': 9.13}
{'loss': 0.6577, 'grad_norm': 0.1043095737695694, 'learning_rate': 2.701660516605166e-05, 'epoch': 9.28}
{'loss': 0.6541, 'grad_norm': 0.11410977691411972, 'learning_rate': 2.6961254612546126e-05, 'epoch': 9.42}
{'loss': 0.6498, 'grad_norm': 0.13151511549949646, 'learning_rate': 2.6905904059040592e-05, 'epoch': 9.57}
{'loss': 0.6449, 'grad_norm': 0.16635450720787048, 'learning_rate': 2.6850553505535058e-05, 'epoch': 9.71}
{'loss': 0.6385, 'grad_norm': 0.24439457058906555, 'learning_rate': 2.679520295202952e-05, 'epoch': 9.86}
{'loss': 0.6277, 'grad_norm': 0.5223526358604431, 'learning_rate': 2.6739852398523984e-05, 'epoch': 10.0}
{'loss': 0.6032, 'grad_norm': 1.5027152299880981, 'learning_rate': 2.668450184501845e-05, 'epoch': 10.14}
{'loss': 0.5805, 'grad_norm': 0.617823600769043, 'learning_rate': 2.6629151291512916e-05, 'epoch': 10.29}
{'loss': 0.5574, 'grad_norm': 0.6243106126785278, 'learning_rate': 2.6573800738007382e-05, 'epoch': 10.43}
{'loss': 0.5339, 'grad_norm': 0.9017732739448547, 'learning_rate': 2.6518450184501845e-05, 'epoch': 10.58}
{'loss': 0.5099, 'grad_norm': 0.3055722117424011, 'learning_rate': 2.646309963099631e-05, 'epoch': 10.72}
{'loss': 0.4906, 'grad_norm': 0.40579476952552795, 'learning_rate': 2.6407749077490777e-05, 'epoch': 10.87}
{'loss': 0.4766, 'grad_norm': 0.20593859255313873, 'learning_rate': 2.635239852398524e-05, 'epoch': 11.01}
{'loss': 0.47, 'grad_norm': 0.09034935384988785, 'learning_rate': 2.6297047970479703e-05, 'epoch': 11.16}
{'loss': 0.4668, 'grad_norm': 0.07700400799512863, 'learning_rate': 2.624169741697417e-05, 'epoch': 11.3}
{'loss': 0.4657, 'grad_norm': 0.04649597033858299, 'learning_rate': 2.6186346863468635e-05, 'epoch': 11.45}
{'loss': 0.4653, 'grad_norm': 0.0360221192240715, 'learning_rate': 2.61309963099631e-05, 'epoch': 11.59}
{'loss': 0.4651, 'grad_norm': 0.03471354395151138, 'learning_rate': 2.6075645756457567e-05, 'epoch': 11.74}
{'loss': 0.4649, 'grad_norm': 0.020254822447896004, 'learning_rate': 2.602029520295203e-05, 'epoch': 11.88}
{'loss': 0.4648, 'grad_norm': 0.03382599726319313, 'learning_rate': 2.5964944649446496e-05, 'epoch': 12.03}
{'loss': 0.4647, 'grad_norm': 0.02638370357453823, 'learning_rate': 2.590959409594096e-05, 'epoch': 12.17}
{'loss': 0.4647, 'grad_norm': 0.019672077149152756, 'learning_rate': 2.5854243542435425e-05, 'epoch': 12.32}
{'loss': 0.4646, 'grad_norm': 0.015388661064207554, 'learning_rate': 2.5798892988929888e-05, 'epoch': 12.46}
{'loss': 0.4646, 'grad_norm': 0.01968509703874588, 'learning_rate': 2.5743542435424354e-05, 'epoch': 12.61}
{'loss': 0.4645, 'grad_norm': 0.009715192019939423, 'learning_rate': 2.568819188191882e-05, 'epoch': 12.75}
{'loss': 0.4645, 'grad_norm': 0.013785053975880146, 'learning_rate': 2.5632841328413286e-05, 'epoch': 12.9}
{'loss': 0.4645, 'grad_norm': 0.008066786453127861, 'learning_rate': 2.5577490774907753e-05, 'epoch': 13.04}
{'loss': 0.4645, 'grad_norm': 0.007201237604022026, 'learning_rate': 2.5522140221402215e-05, 'epoch': 13.19}
{'loss': 0.4644, 'grad_norm': 0.006376810371875763, 'learning_rate': 2.5466789667896678e-05, 'epoch': 13.33}
{'loss': 0.4644, 'grad_norm': 0.006455571390688419, 'learning_rate': 2.5411439114391144e-05, 'epoch': 13.48}
{'loss': 0.4644, 'grad_norm': 0.0068052043206989765, 'learning_rate': 2.535608856088561e-05, 'epoch': 13.62}
{'loss': 0.4644, 'grad_norm': 0.00749316718429327, 'learning_rate': 2.5300738007380073e-05, 'epoch': 13.77}
{'loss': 0.4644, 'grad_norm': 0.008208530955016613, 'learning_rate': 2.524538745387454e-05, 'epoch': 13.91}
{'loss': 0.4644, 'grad_norm': 0.005384041927754879, 'learning_rate': 2.5190036900369005e-05, 'epoch': 14.06}
{'loss': 0.4644, 'grad_norm': 0.005097642075270414, 'learning_rate': 2.513468634686347e-05, 'epoch': 14.2}
{'loss': 0.4644, 'grad_norm': 0.008598238229751587, 'learning_rate': 2.507933579335793e-05, 'epoch': 14.35}
{'loss': 0.4643, 'grad_norm': 0.008221660740673542, 'learning_rate': 2.5023985239852397e-05, 'epoch': 14.49}
{'loss': 0.4643, 'grad_norm': 0.004530466627329588, 'learning_rate': 2.4968634686346863e-05, 'epoch': 14.64}
{'loss': 0.4643, 'grad_norm': 0.004129825159907341, 'learning_rate': 2.491328413284133e-05, 'epoch': 14.78}
{'loss': 0.4643, 'grad_norm': 0.004860023967921734, 'learning_rate': 2.4857933579335796e-05, 'epoch': 14.93}
{'loss': 0.4643, 'grad_norm': 0.0039145019836723804, 'learning_rate': 2.480258302583026e-05, 'epoch': 15.07}
{'loss': 0.4643, 'grad_norm': 0.0070484476163983345, 'learning_rate': 2.4747232472324725e-05, 'epoch': 15.22}
{'loss': 0.4643, 'grad_norm': 0.005113167688250542, 'learning_rate': 2.469188191881919e-05, 'epoch': 15.36}
{'loss': 0.4643, 'grad_norm': 0.005890555214136839, 'learning_rate': 2.4636531365313653e-05, 'epoch': 15.51}
{'loss': 0.4643, 'grad_norm': 0.0033925638999789953, 'learning_rate': 2.4581180811808116e-05, 'epoch': 15.65}
{'loss': 0.4643, 'grad_norm': 0.0032525898423045874, 'learning_rate': 2.4525830258302582e-05, 'epoch': 15.8}
{'loss': 0.4643, 'grad_norm': 0.003299316391348839, 'learning_rate': 2.447047970479705e-05, 'epoch': 15.94}
{'loss': 0.4643, 'grad_norm': 0.003299438627436757, 'learning_rate': 2.4415129151291515e-05, 'epoch': 16.09}
{'loss': 0.4643, 'grad_norm': 0.003084935247898102, 'learning_rate': 2.435977859778598e-05, 'epoch': 16.23}
{'loss': 0.4643, 'grad_norm': 0.015795093029737473, 'learning_rate': 2.4304428044280444e-05, 'epoch': 16.38}
{'loss': 0.4643, 'grad_norm': 0.003859871067106724, 'learning_rate': 2.4249077490774906e-05, 'epoch': 16.52}
{'loss': 0.4643, 'grad_norm': 0.0026201384607702494, 'learning_rate': 2.4193726937269372e-05, 'epoch': 16.67}
{'loss': 0.4643, 'grad_norm': 0.002635321579873562, 'learning_rate': 2.413837638376384e-05, 'epoch': 16.81}
{'loss': 0.4643, 'grad_norm': 0.004704391583800316, 'learning_rate': 2.40830258302583e-05, 'epoch': 16.96}
{'loss': 0.4643, 'grad_norm': 0.0031522170174866915, 'learning_rate': 2.4027675276752768e-05, 'epoch': 17.1}
{'loss': 0.4643, 'grad_norm': 0.0034865683410316706, 'learning_rate': 2.3972324723247234e-05, 'epoch': 17.25}
{'loss': 0.4643, 'grad_norm': 0.003529406851157546, 'learning_rate': 2.39169741697417e-05, 'epoch': 17.39}
{'loss': 0.4642, 'grad_norm': 0.0022330868523567915, 'learning_rate': 2.3861623616236166e-05, 'epoch': 17.54}
{'loss': 0.4643, 'grad_norm': 0.0030756471678614616, 'learning_rate': 2.3806273062730625e-05, 'epoch': 17.68}
{'loss': 0.4642, 'grad_norm': 0.0046188971027731895, 'learning_rate': 2.375092250922509e-05, 'epoch': 17.83}
{'loss': 0.4642, 'grad_norm': 0.0032284974586218596, 'learning_rate': 2.3695571955719558e-05, 'epoch': 17.97}
{'loss': 0.4642, 'grad_norm': 0.006722912658005953, 'learning_rate': 2.3640221402214024e-05, 'epoch': 18.12}
{'loss': 0.4642, 'grad_norm': 0.004660528618842363, 'learning_rate': 2.3584870848708487e-05, 'epoch': 18.26}
{'loss': 0.4642, 'grad_norm': 0.001999487867578864, 'learning_rate': 2.3529520295202953e-05, 'epoch': 18.41}
{'loss': 0.4642, 'grad_norm': 0.006659659557044506, 'learning_rate': 2.347416974169742e-05, 'epoch': 18.55}
{'loss': 0.4642, 'grad_norm': 0.0020707580260932446, 'learning_rate': 2.3418819188191885e-05, 'epoch': 18.7}
{'loss': 0.4642, 'grad_norm': 0.0019390251254662871, 'learning_rate': 2.3363468634686348e-05, 'epoch': 18.84}
{'loss': 0.4642, 'grad_norm': 0.0023451074957847595, 'learning_rate': 2.330811808118081e-05, 'epoch': 18.99}
{'loss': 0.4642, 'grad_norm': 0.002892113523557782, 'learning_rate': 2.3252767527675277e-05, 'epoch': 19.13}
{'loss': 0.4642, 'grad_norm': 0.0032184096053242683, 'learning_rate': 2.3197416974169743e-05, 'epoch': 19.28}
{'loss': 0.4642, 'grad_norm': 0.001852175802923739, 'learning_rate': 2.314206642066421e-05, 'epoch': 19.42}
{'loss': 0.4642, 'grad_norm': 0.0033791856840252876, 'learning_rate': 2.3086715867158672e-05, 'epoch': 19.57}
{'loss': 0.4642, 'grad_norm': 0.0017946468433365226, 'learning_rate': 2.3031365313653138e-05, 'epoch': 19.71}
{'loss': 0.4642, 'grad_norm': 0.0020937712397426367, 'learning_rate': 2.29760147601476e-05, 'epoch': 19.86}
{'loss': 0.4642, 'grad_norm': 0.001824644859880209, 'learning_rate': 2.2920664206642067e-05, 'epoch': 20.0}
{'loss': 0.4642, 'grad_norm': 0.0016394747653976083, 'learning_rate': 2.286531365313653e-05, 'epoch': 20.14}
{'loss': 0.4642, 'grad_norm': 0.0029551424086093903, 'learning_rate': 2.2809963099630996e-05, 'epoch': 20.29}
{'loss': 0.4642, 'grad_norm': 0.0020402888767421246, 'learning_rate': 2.2754612546125462e-05, 'epoch': 20.43}
{'loss': 0.4642, 'grad_norm': 0.001565209124237299, 'learning_rate': 2.2699261992619928e-05, 'epoch': 20.58}
{'loss': 0.4642, 'grad_norm': 0.001795642077922821, 'learning_rate': 2.2643911439114394e-05, 'epoch': 20.72}
{'loss': 0.4642, 'grad_norm': 0.0014858432114124298, 'learning_rate': 2.2588560885608857e-05, 'epoch': 20.87}
{'loss': 0.4642, 'grad_norm': 0.003312664106488228, 'learning_rate': 2.253321033210332e-05, 'epoch': 21.01}
{'loss': 0.4642, 'grad_norm': 0.0016902469797059894, 'learning_rate': 2.2477859778597786e-05, 'epoch': 21.16}
{'loss': 0.4642, 'grad_norm': 0.003398706205189228, 'learning_rate': 2.2422509225092252e-05, 'epoch': 21.3}
{'loss': 0.4642, 'grad_norm': 0.001660283305682242, 'learning_rate': 2.2367158671586715e-05, 'epoch': 21.45}
{'loss': 0.4642, 'grad_norm': 0.002068641595542431, 'learning_rate': 2.231180811808118e-05, 'epoch': 21.59}
{'loss': 0.4642, 'grad_norm': 0.001435993704944849, 'learning_rate': 2.2256457564575647e-05, 'epoch': 21.74}
{'loss': 0.4642, 'grad_norm': 0.00302278739400208, 'learning_rate': 2.2201107011070113e-05, 'epoch': 21.88}
{'loss': 0.4642, 'grad_norm': 0.0013749791542068124, 'learning_rate': 2.214575645756458e-05, 'epoch': 22.03}
{'loss': 0.4642, 'grad_norm': 0.001302601769566536, 'learning_rate': 2.209040590405904e-05, 'epoch': 22.17}
{'loss': 0.4642, 'grad_norm': 0.0013205921277403831, 'learning_rate': 2.2035055350553505e-05, 'epoch': 22.32}
{'loss': 0.4642, 'grad_norm': 0.001236643292941153, 'learning_rate': 2.197970479704797e-05, 'epoch': 22.46}
{'loss': 0.4642, 'grad_norm': 0.001264344435185194, 'learning_rate': 2.1924354243542437e-05, 'epoch': 22.61}
{'loss': 0.4642, 'grad_norm': 0.0014781163772568107, 'learning_rate': 2.18690036900369e-05, 'epoch': 22.75}
{'loss': 0.4642, 'grad_norm': 0.0011687434744089842, 'learning_rate': 2.1813653136531366e-05, 'epoch': 22.9}
{'loss': 0.4642, 'grad_norm': 0.0042219520546495914, 'learning_rate': 2.1758302583025832e-05, 'epoch': 23.04}
{'loss': 0.4642, 'grad_norm': 0.0013153889449313283, 'learning_rate': 2.1702952029520295e-05, 'epoch': 23.19}
{'loss': 0.4642, 'grad_norm': 0.0012222925433889031, 'learning_rate': 2.164760147601476e-05, 'epoch': 23.33}
{'loss': 0.4642, 'grad_norm': 0.0031867108773440123, 'learning_rate': 2.1592250922509224e-05, 'epoch': 23.48}
{'loss': 0.4642, 'grad_norm': 0.0010990869486704469, 'learning_rate': 2.153690036900369e-05, 'epoch': 23.62}
{'loss': 0.4642, 'grad_norm': 0.0011672776890918612, 'learning_rate': 2.1481549815498156e-05, 'epoch': 23.77}
{'loss': 0.4642, 'grad_norm': 0.001252617221325636, 'learning_rate': 2.1426199261992622e-05, 'epoch': 23.91}
{'loss': 0.4642, 'grad_norm': 0.0040760161355137825, 'learning_rate': 2.1370848708487085e-05, 'epoch': 24.06}
{'loss': 0.4642, 'grad_norm': 0.00118993129581213, 'learning_rate': 2.131549815498155e-05, 'epoch': 24.2}
{'loss': 0.4642, 'grad_norm': 0.0011025838321074843, 'learning_rate': 2.1260147601476014e-05, 'epoch': 24.35}
{'loss': 0.4642, 'grad_norm': 0.001421998254954815, 'learning_rate': 2.120479704797048e-05, 'epoch': 24.49}
{'loss': 0.4642, 'grad_norm': 0.002070465823635459, 'learning_rate': 2.1149446494464946e-05, 'epoch': 24.64}
{'loss': 0.4642, 'grad_norm': 0.0010243174619972706, 'learning_rate': 2.109409594095941e-05, 'epoch': 24.78}
{'loss': 0.4642, 'grad_norm': 0.0010461212368682027, 'learning_rate': 2.1038745387453875e-05, 'epoch': 24.93}
{'loss': 0.4642, 'grad_norm': 0.0015360391698777676, 'learning_rate': 2.098339483394834e-05, 'epoch': 25.07}
{'loss': 0.4642, 'grad_norm': 0.0016720666317269206, 'learning_rate': 2.0928044280442808e-05, 'epoch': 25.22}
{'loss': 0.4642, 'grad_norm': 0.001009842031635344, 'learning_rate': 2.087269372693727e-05, 'epoch': 25.36}
{'loss': 0.4642, 'grad_norm': 0.0014650607481598854, 'learning_rate': 2.0817343173431733e-05, 'epoch': 25.51}
{'loss': 0.4642, 'grad_norm': 0.0009786012815311551, 'learning_rate': 2.07619926199262e-05, 'epoch': 25.65}
{'loss': 0.4642, 'grad_norm': 0.0009354811627417803, 'learning_rate': 2.0706642066420665e-05, 'epoch': 25.8}
{'loss': 0.4642, 'grad_norm': 0.0016735862009227276, 'learning_rate': 2.0651291512915128e-05, 'epoch': 25.94}
{'loss': 0.4642, 'grad_norm': 0.001326017314568162, 'learning_rate': 2.0595940959409594e-05, 'epoch': 26.09}
{'loss': 0.4642, 'grad_norm': 0.0011254308046773076, 'learning_rate': 2.054059040590406e-05, 'epoch': 26.23}
{'loss': 0.4642, 'grad_norm': 0.0013476148014888167, 'learning_rate': 2.0485239852398527e-05, 'epoch': 26.38}
{'loss': 0.4642, 'grad_norm': 0.0028724076692014933, 'learning_rate': 2.042988929889299e-05, 'epoch': 26.52}
{'loss': 0.4642, 'grad_norm': 0.001167497830465436, 'learning_rate': 2.0374538745387452e-05, 'epoch': 26.67}
{'loss': 0.4642, 'grad_norm': 0.0017142429715022445, 'learning_rate': 2.0319188191881918e-05, 'epoch': 26.81}
{'loss': 0.4642, 'grad_norm': 0.0026075951755046844, 'learning_rate': 2.0263837638376384e-05, 'epoch': 26.96}
{'loss': 0.4642, 'grad_norm': 0.001253862981684506, 'learning_rate': 2.020848708487085e-05, 'epoch': 27.1}
{'loss': 0.4642, 'grad_norm': 0.000920381979085505, 'learning_rate': 2.0153136531365313e-05, 'epoch': 27.25}
{'loss': 0.4642, 'grad_norm': 0.001409878022968769, 'learning_rate': 2.009778597785978e-05, 'epoch': 27.39}
{'loss': 0.4642, 'grad_norm': 0.0007854612194932997, 'learning_rate': 2.0042435424354246e-05, 'epoch': 27.54}
{'loss': 0.4642, 'grad_norm': 0.0008462335099466145, 'learning_rate': 1.998708487084871e-05, 'epoch': 27.68}
{'loss': 0.4642, 'grad_norm': 0.0013654143549501896, 'learning_rate': 1.9931734317343175e-05, 'epoch': 27.83}
{'loss': 0.4642, 'grad_norm': 0.0010004948126152158, 'learning_rate': 1.9876383763837637e-05, 'epoch': 27.97}
{'loss': 0.4642, 'grad_norm': 0.0013232382480055094, 'learning_rate': 1.9821033210332103e-05, 'epoch': 28.12}
{'loss': 0.4642, 'grad_norm': 0.0007893131696619093, 'learning_rate': 1.976568265682657e-05, 'epoch': 28.26}
{'loss': 0.4642, 'grad_norm': 0.00121122261043638, 'learning_rate': 1.9710332103321036e-05, 'epoch': 28.41}
{'loss': 0.4642, 'grad_norm': 0.001141845714300871, 'learning_rate': 1.96549815498155e-05, 'epoch': 28.55}
{'loss': 0.4642, 'grad_norm': 0.0009458166896365583, 'learning_rate': 1.959963099630996e-05, 'epoch': 28.7}
{'loss': 0.4642, 'grad_norm': 0.0011506009614095092, 'learning_rate': 1.9544280442804427e-05, 'epoch': 28.84}
{'loss': 0.4642, 'grad_norm': 0.0010352198733016849, 'learning_rate': 1.9488929889298894e-05, 'epoch': 28.99}
{'loss': 0.4642, 'grad_norm': 0.0031466062646359205, 'learning_rate': 1.943357933579336e-05, 'epoch': 29.13}
{'loss': 0.4642, 'grad_norm': 0.0027998778969049454, 'learning_rate': 1.9378228782287822e-05, 'epoch': 29.28}
{'loss': 0.4642, 'grad_norm': 0.0029905755072832108, 'learning_rate': 1.932287822878229e-05, 'epoch': 29.42}
{'loss': 0.4642, 'grad_norm': 0.0010226935846731067, 'learning_rate': 1.9267527675276755e-05, 'epoch': 29.57}
{'loss': 0.4642, 'grad_norm': 0.0017864605179056525, 'learning_rate': 1.921217712177122e-05, 'epoch': 29.71}
{'loss': 0.4642, 'grad_norm': 0.0008779247873462737, 'learning_rate': 1.915682656826568e-05, 'epoch': 29.86}
{'loss': 0.4642, 'grad_norm': 0.0014455353375524282, 'learning_rate': 1.9101476014760146e-05, 'epoch': 30.0}
{'loss': 0.4642, 'grad_norm': 0.0017428280552849174, 'learning_rate': 1.9046125461254613e-05, 'epoch': 30.14}
{'loss': 0.4642, 'grad_norm': 0.0010310253128409386, 'learning_rate': 1.899077490774908e-05, 'epoch': 30.29}
{'loss': 0.4642, 'grad_norm': 0.000678412092383951, 'learning_rate': 1.8935424354243545e-05, 'epoch': 30.43}
{'loss': 0.4642, 'grad_norm': 0.001744283945299685, 'learning_rate': 1.8880073800738008e-05, 'epoch': 30.58}
{'loss': 0.4642, 'grad_norm': 0.001379519235342741, 'learning_rate': 1.8824723247232474e-05, 'epoch': 30.72}
{'loss': 0.4642, 'grad_norm': 0.0006804753793403506, 'learning_rate': 1.876937269372694e-05, 'epoch': 30.87}
{'loss': 0.4642, 'grad_norm': 0.0008003897382877767, 'learning_rate': 1.8714022140221403e-05, 'epoch': 31.01}
{'loss': 0.4642, 'grad_norm': 0.0006920612649992108, 'learning_rate': 1.8658671586715865e-05, 'epoch': 31.16}
{'loss': 0.4642, 'grad_norm': 0.00106094463262707, 'learning_rate': 1.860332103321033e-05, 'epoch': 31.3}
{'loss': 0.4642, 'grad_norm': 0.0008485925500281155, 'learning_rate': 1.8547970479704798e-05, 'epoch': 31.45}
{'loss': 0.4642, 'grad_norm': 0.0006736955838277936, 'learning_rate': 1.8492619926199264e-05, 'epoch': 31.59}
{'loss': 0.4642, 'grad_norm': 0.0012255357578396797, 'learning_rate': 1.8437269372693727e-05, 'epoch': 31.74}
{'loss': 0.4642, 'grad_norm': 0.0015681657241657376, 'learning_rate': 1.8381918819188193e-05, 'epoch': 31.88}
{'loss': 0.4642, 'grad_norm': 0.0006144747603684664, 'learning_rate': 1.8326568265682656e-05, 'epoch': 32.03}
{'loss': 0.4642, 'grad_norm': 0.0010845958022400737, 'learning_rate': 1.8271217712177122e-05, 'epoch': 32.17}
{'loss': 0.4642, 'grad_norm': 0.0006380138802342117, 'learning_rate': 1.8215867158671588e-05, 'epoch': 32.32}
{'loss': 0.4642, 'grad_norm': 0.0008672999683767557, 'learning_rate': 1.816051660516605e-05, 'epoch': 32.46}
{'loss': 0.4642, 'grad_norm': 0.0008686985238455236, 'learning_rate': 1.8105166051660517e-05, 'epoch': 32.61}
