                                                                                                                                                                                                                    
{'loss': 4.2711, 'grad_norm': 2.8961431980133057, 'learning_rate': 2.7e-06, 'epoch': 0.3}
{'loss': 0.7104, 'grad_norm': 0.04277299344539642, 'learning_rate': 1.3317073170731708e-05, 'epoch': 9.72}
{'loss': 0.7103, 'grad_norm': 0.0433385968208313, 'learning_rate': 1.2585365853658536e-05, 'epoch': 10.0}
{'loss': 0.7102, 'grad_norm': 0.043973155319690704, 'learning_rate': 1.1853658536585367e-05, 'epoch': 10.3}
{'loss': 0.71, 'grad_norm': 0.04396503046154976, 'learning_rate': 1.1121951219512195e-05, 'epoch': 10.6}
{'loss': 0.7099, 'grad_norm': 0.04349060729146004, 'learning_rate': 1.0390243902439024e-05, 'epoch': 10.9}
{'loss': 0.7097, 'grad_norm': 0.04587414115667343, 'learning_rate': 9.658536585365855e-06, 'epoch': 11.18}
{'loss': 0.7096, 'grad_norm': 0.045909278094768524, 'learning_rate': 8.926829268292683e-06, 'epoch': 11.48}
{'loss': 0.7096, 'grad_norm': 0.046321332454681396, 'learning_rate': 8.195121951219512e-06, 'epoch': 11.78}
{'loss': 0.7094, 'grad_norm': 0.045651357620954514, 'learning_rate': 7.463414634146342e-06, 'epoch': 12.06}
{'loss': 0.7093, 'grad_norm': 0.04780654236674309, 'learning_rate': 6.731707317073171e-06, 'epoch': 12.36}
{'loss': 0.7092, 'grad_norm': 0.04817495867609978, 'learning_rate': 6e-06, 'epoch': 12.66}
{'loss': 0.7092, 'grad_norm': 0.046949658542871475, 'learning_rate': 5.268292682926829e-06, 'epoch': 12.96}
{'loss': 0.7091, 'grad_norm': 0.048425063490867615, 'learning_rate': 4.5365853658536585e-06, 'epoch': 13.24}
{'loss': 0.709, 'grad_norm': 0.047216832637786865, 'learning_rate': 3.804878048780488e-06, 'epoch': 13.54}
{'loss': 0.709, 'grad_norm': 0.049039386212825775, 'learning_rate': 3.073170731707317e-06, 'epoch': 13.84}
{'loss': 0.7089, 'grad_norm': 0.048247382044792175, 'learning_rate': 2.3414634146341465e-06, 'epoch': 14.12}
{'loss': 0.7089, 'grad_norm': 0.050005942583084106, 'learning_rate': 1.6097560975609756e-06, 'epoch': 14.42}
{'loss': 0.7089, 'grad_norm': 0.049019306898117065, 'learning_rate': 8.780487804878049e-07, 'epoch': 14.72}
{'loss': 0.7088, 'grad_norm': 0.05063626542687416, 'learning_rate': 1.4634146341463415e-07, 'epoch': 15.0}
{'train_runtime': 97.8007, 'train_samples_per_second': 20.552, 'train_steps_per_second': 5.215, 'train_loss': 1.3336934360803343, 'epoch': 15.0}
Repo card metadata block was not found. Setting CardData to empty.

 If there's a warning about missing keys above, please disregard :)
